,0,1,2,3,4,5,6,7,8,9,i1,i2,hl,nl
839,740,4945,1854,772,361,2773,145,3459,1774,802,,6270,,
840,112,4096,4643,648,4128,1828,58,1038,629,251,,6270,,
841,2549,2458,1406,2377,99,352,3078,112,55,453,,2499,,
842,4793,284,276,2773,1778,3890,4501,3282,990,3791,,5006,,
843,2377,4270,225,4561,343,1129,2661,3624,1253,1074,,6270,,
844,740,1252,2283,2210,276,2444,192,457,2562,268,,6270,,
845,4270,1034,544,268,3640,112,3670,2251,2288,2342,,2499,,
846,4446,4783,740,4091,1984,2756,4814,3037,786,648,,6335,,
847,740,1618,2970,361,266,3367,3479,2274,66,3011,,6270,,
848,4372,4074,4533,555,3308,3127,3660,255,1813,4453,,5006,,
849,740,2274,266,56,145,416,276,4814,3594,4989,,6270,,
850,4757,276,261,1093,361,4245,2063,2444,4877,3459,,6270,,
851,740,1252,437,1601,4894,4372,3143,555,708,1711,,5006,,
852,2274,2773,268,3198,3425,4827,509,2138,786,4131,,5006,,
853,740,4481,2696,2548,945,495,1708,4560,2298,1586,,5006,,
854,4446,4783,740,647,3551,1646,4945,2549,679,1357,,2499,,
855,740,4091,1646,2458,4585,145,112,106,113,427,,6270,,
856,3314,1673,4177,2095,4899,2949,1087,3094,203,3510,,3203,,
857,4446,4783,740,4177,3300,1653,1646,866,648,437,,5006,,
858,1202,4245,3861,4098,2718,2342,2280,416,2155,14,,5006,,
859,4091,786,4683,145,1774,1667,391,4961,1218,3459,,6270,,
860,786,2549,193,9,1406,1253,2274,3715,2658,1048,,3203,,
861,4760,4675,3335,2021,145,3459,882,4740,2714,3944,,5006,,
862,740,2773,3078,145,3459,4457,3282,1129,3366,4517,,6270,,
863,1129,3175,3372,80,240,725,2280,2756,2342,1740,,5010,,
864,2274,225,157,2949,1712,2210,4961,4290,1321,203,,6270,,
865,4446,4091,297,2549,4894,3732,1288,4854,1728,4491,,6906,,
866,4091,648,3939,4245,2988,4683,3083,268,3381,145,,6270,,
867,1740,145,3483,660,2210,2393,470,361,3955,3282,,6270,,
868,1646,1879,1740,1572,1244,903,2949,3444,4961,2063,,6270,,
869,276,2288,2300,4683,2937,3337,2274,2377,1921,4482,,6270,,
870,1646,1856,1751,2536,1636,2613,3645,2468,2501,397,,2499,,
871,4091,1288,2820,420,4760,1904,3763,2377,4382,4128,,6270,,
872,4177,2949,1740,2274,1458,2396,4005,112,2912,2996,,6270,,
873,361,4106,3459,3977,145,4757,3182,4126,2444,1129,,6270,,
874,896,2732,3233,3078,711,3942,1306,4126,4131,2210,,5006,,
875,4954,4532,609,1698,4527,2898,1970,3198,2848,1736,,2499,,
876,3282,361,4245,2949,461,3109,2354,1455,2610,2536,,6270,,
877,2280,2274,4270,3341,2454,4635,902,505,2970,1667,,2499,,
878,1740,1611,361,2267,72,2049,4885,416,4286,4091,,6270,,
879,361,2773,2970,4961,741,57,1662,2951,4683,4118,,6270,,
880,4177,648,2848,1728,125,2949,14,4382,2155,4683,,5006,,
881,4106,3372,2970,2848,4446,725,4635,4890,2652,4668,,2499,,
882,2274,4683,4005,1611,3425,4702,4128,1181,2633,2949,,6270,,
883,4091,4954,361,2970,2207,4740,1091,2392,2300,276,,6270,,
884,2629,1854,708,4126,2949,3078,193,4783,4005,2549,,840,,
885,1034,1846,1091,4993,1601,1209,3314,1196,203,484,,5010,,
886,648,1088,416,2830,276,3432,2255,145,239,3459,,6270,,
887,4683,3335,2970,106,2681,2204,2454,928,3019,4091,,6906,,
888,740,1646,4493,4432,3189,2274,4245,2210,3314,4642,,3203,,
889,2274,2949,2666,3282,1252,3459,258,4445,462,95,,6270,,
890,357,88,3810,2949,4954,4382,4722,3102,2274,2912,,6270,,
891,397,4573,945,3963,4567,3624,1406,2843,837,2694,,6270,,
892,4446,4783,786,1357,4634,2949,2274,3198,4143,4642,,2499,,
893,3609,882,4989,740,630,2280,2549,4656,1984,2639,,840,,
894,1646,866,648,2549,1601,88,3732,2458,4955,1602,,6906,,
895,3188,1646,3421,4338,4894,4683,836,3670,486,989,,6270,,
898,3324,4126,112,297,4245,1574,3078,3375,4573,4167,,6270,,
899,4446,740,4177,3182,1343,4198,18,532,3198,1443,,5006,,
900,4128,248,3652,1611,1149,1705,1545,1458,112,1406,,3184,,
901,4446,3823,4783,4177,647,1252,1984,2756,908,1498,,800,,
902,4446,4177,88,555,4665,3885,14,2280,4842,1740,,800,,
903,4783,740,4177,2,1653,3551,1646,866,648,1690,,3184,,
904,1711,544,276,361,3459,2536,2848,4245,3086,4683,,6906,,
905,303,3685,3314,1926,2829,569,2470,361,708,3480,,3203,,
906,4446,740,2820,9,3676,532,4642,268,3564,945,,5006,,
907,1118,4446,4783,4177,3300,4827,2,647,1653,1252,,800,,
908,4446,4783,740,4091,297,3888,3510,4793,2454,3335,,4717,,
909,4783,740,2,647,1252,2756,297,648,2816,437,,2683,,
910,3102,4683,276,3459,127,2661,3413,3330,4194,416,,6270,,
911,3078,112,1457,2949,786,361,2663,1940,301,3271,,6270,,
912,239,2970,2610,4791,462,1636,2744,4752,2661,3083,,6270,,
913,740,3121,692,3039,1715,3928,2200,3125,677,495,,6270,,
914,4091,4177,2274,532,1879,416,2833,276,4573,145,,5010,,
915,648,3421,4803,527,3078,3024,4131,4675,3083,2320,,6270,,
916,276,2970,920,145,2522,4245,3183,817,2792,1922,,6270,,
918,647,708,3198,3366,2849,3866,112,855,2210,2949,,840,,
919,62,3510,276,4177,261,2848,4847,3154,2714,240,,6906,,
920,2953,14,3225,2504,3131,2830,3459,4098,2975,2307,,6270,,
921,297,3715,361,2970,2681,2504,2392,416,4096,2274,,6270,,
922,2251,3335,2454,354,4836,1087,882,4036,789,2912,,2683,,
923,4098,2377,145,1684,3459,361,740,2970,3183,276,,6270,,
924,1684,3459,2496,361,477,2200,2274,2176,127,1933,,6270,,
925,4106,2949,2970,3372,4675,4091,1846,2890,276,4016,,6270,,
926,2848,4698,1921,477,1970,4302,2577,288,442,2300,,800,,
927,145,945,2536,1015,2975,114,138,1922,3432,27,,6270,,
928,4760,14,2459,4573,1918,2194,3652,2633,4869,827,,6270,,
929,866,125,2274,3524,772,4888,2454,20,4642,276,,1093,,
930,181,2639,4642,158,1074,3078,112,1270,4457,1029,,6906,,
931,4446,4827,4493,4675,2342,532,3198,4683,772,2639,,800,,
932,3335,2970,2726,3996,4446,127,2280,3421,2342,125,,2499,,
933,908,2083,2949,181,4817,3102,4888,2639,3083,4642,,6906,,
934,4091,4735,88,115,1053,2377,4245,815,4691,4533,,6906,,
935,2274,2063,1918,3564,213,4955,14,4797,203,3314,,6270,,
936,740,4091,2549,2848,3704,9,3165,4760,548,2377,,840,,
937,4446,740,2549,193,125,2105,14,2280,2342,4738,,7655,,
938,1574,3078,320,3165,4642,1618,854,3510,4757,2392,,2499,,
939,4894,416,361,3282,1313,1547,276,116,72,98,,6270,,
940,4227,4106,145,2051,1681,4352,2021,4640,1777,2122,,2683,,
941,882,240,288,2274,4418,1698,2280,4680,786,3057,,2499,,
942,4091,2549,193,3732,3704,181,2342,3102,3486,3335,,7655,,
943,297,276,2536,4645,4894,1306,176,4477,4943,4091,,6270,,
944,3459,3813,3410,4270,112,740,2782,4342,4757,1751,,6270,,
945,3939,2377,4118,4683,2203,4005,2470,145,2610,989,,6270,,
946,4446,740,3300,647,903,1646,976,4026,4814,1197,,5010,,
948,4783,3652,112,1736,3282,569,882,740,2756,1601,,5006,,
949,2280,4954,361,3003,2664,373,4239,4218,2639,2274,,840,,
950,4783,4177,647,1601,679,4894,2280,3510,3224,772,,2499,,
951,647,193,125,2105,14,2377,4642,3472,112,882,,840,,
952,4177,1984,193,708,1276,2355,2500,4005,2970,990,,840,,
953,2843,3652,62,112,1252,2949,3226,862,3109,203,,6270,,
954,3083,2267,740,4757,3282,1129,3652,2203,903,2978,,6270,,
955,740,4091,3813,1646,786,648,115,1406,2377,4128,,6270,,
956,2,2122,276,158,945,2504,4757,112,2536,4128,,6270,,
958,145,60,1752,3767,2536,2468,4270,295,3677,457,,6270,,
960,740,1984,2549,484,3955,3048,2274,769,18,4270,,5010,,
962,4131,2702,932,2122,361,2536,3791,4683,1879,648,,6270,,
963,4783,1605,2739,4953,2342,2155,2274,532,3335,3314,,5006,,
964,1984,908,4945,3939,238,1388,4760,14,4836,3048,,840,,
967,4245,2639,240,1779,4642,4829,4091,14,1091,1393,,6906,,
968,740,1252,4814,648,4945,4675,4565,15,3510,4270,,6270,,
969,4683,4601,3885,3782,3201,3503,1952,2501,397,3330,,6270,,
970,4783,740,3050,4691,2210,4567,4642,3018,2750,2654,,840,,
971,4783,2949,4124,2639,4642,4698,112,4505,4044,3888,,840,,
972,647,125,4683,42,945,4527,4465,1646,3647,4642,,2499,,
973,740,647,4945,2377,37,276,923,24,27,2506,,840,,
974,4783,1646,193,4918,3740,2970,4069,3092,1578,3914,,2499,,
975,647,4026,3676,3510,284,4352,617,2408,145,1270,,5006,,
977,740,2756,866,2549,4894,2274,4683,4740,4961,2854,,5010,,
978,4446,4783,740,4177,1653,1252,2756,3037,1357,4894,,5006,,
979,4446,4091,4177,647,903,1646,866,4894,193,986,,5010,,
980,740,647,1984,908,1646,1089,4945,437,2549,4894,,7655,,
981,4446,4783,4177,647,1197,297,648,2549,1755,4854,,5010,,
982,4091,648,1406,403,4270,4352,2029,179,1748,4803,,6906,,
983,4245,2639,2503,4798,1196,240,2232,3193,4642,575,,840,,
984,647,4642,3319,4556,4352,518,3183,1756,361,4814,,840,,
986,3883,1715,4006,72,4239,4665,437,2949,181,708,,840,,
987,37,2377,2784,3535,4680,2274,437,740,4106,3594,,6270,,
988,647,193,3905,276,2499,4106,112,240,1630,176,,840,,
989,740,23,303,2409,1254,145,3472,1287,4342,488,,840,,
990,1646,1053,3102,4039,2194,2474,2970,989,2442,3193,,6270,,
991,4290,4561,4640,3063,1646,2987,855,3665,1841,1199,,2499,,
992,2987,1970,625,2274,4302,42,245,2949,3322,2890,,5010,,
993,3459,297,4126,4005,2377,4270,3183,4675,3670,3497,,6270,,
994,740,416,3083,397,2750,495,522,4814,4105,4005,,6270,,
995,4091,708,2949,2274,4642,112,1630,1578,4680,1984,,840,,
996,679,4894,708,2280,2274,3198,2639,4642,276,303,,840,,
997,4814,4836,2280,1923,4005,4106,3078,4194,4126,4719,,840,,
998,1740,484,2105,786,181,145,647,4270,740,1184,,840,,
999,4128,4683,772,3988,4005,2310,3322,3989,1667,2368,,2499,,
