,0,1,2,3,4,5,6,7,8,9,i1,i2,hl,nl
816,1611,4708,1557,621,4509,2496,3019,794,2613,861,4231,,,
818,1024,3314,68,1684,697,205,95,976,4798,4254,7449,,,
819,98,1400,3375,4433,1681,4876,3783,119,740,1646,800,,,
820,2,530,3459,296,64,4049,2392,4187,145,4594,1168,,,
821,4337,2683,1619,4634,1522,1611,2436,4652,360,2997,4253,,,
822,3594,480,513,472,3232,4126,4099,2334,1818,1049,1297,,,
823,2280,4798,989,2215,465,1412,3982,4105,2951,2996,3497,,,
824,4093,979,3424,713,1841,200,1262,3908,4019,2511,3399,,,
825,1055,2155,4069,3155,4283,4411,1605,4533,3499,732,6696,,,
826,2155,723,853,593,570,1362,1732,1994,64,1583,2777,,,
827,193,2639,3501,458,366,1254,2740,1715,2238,2784,590,,,
828,4888,2957,1142,2904,3459,3207,186,2353,2095,1715,4717,,,
829,361,3475,4658,4382,5,2937,794,127,3225,4704,6276,,,
830,4245,2100,1136,396,4243,1431,1856,437,4670,2063,3668,,,
831,2436,1514,2229,3524,3616,1708,2778,70,2430,3432,2856,,,
832,4373,768,69,4833,3390,225,99,1480,169,1617,1257,,,
833,193,934,1795,1037,3768,49,542,4402,1635,3689,2378,,,
834,474,2197,1005,2824,4034,3437,4092,815,2225,1080,1170,,,
836,4922,1429,577,3799,1139,3780,3438,172,4953,3192,6324,,,
837,2703,1252,3058,2401,1113,2799,4693,3676,895,2247,5319,,,
838,1493,4945,2538,1266,1581,4682,4074,907,1550,4895,3484,,,
839,1711,1464,4561,885,1667,3907,3459,2738,2408,617,840,,,
840,2911,1611,1382,621,2086,2496,1831,3035,4443,682,4231,,,
841,3335,1276,2639,209,1688,1482,193,2454,674,3604,590,,,
842,1029,1611,1667,3732,2866,1556,4640,4044,2646,836,2320,,,
843,1667,3143,4499,983,3210,3369,617,3905,56,4927,2832,,,
844,2848,1005,411,3793,3107,700,2188,1049,122,3293,2777,,,
845,2459,3942,1752,1037,3446,3410,591,4128,4179,2352,2022,,,
846,1740,2516,3370,4071,515,82,3372,3483,2041,4683,6654,,,
847,3826,4396,2652,1140,4390,3555,1224,4635,558,949,3502,,,
848,509,2267,680,3856,1578,3267,94,3882,3185,2500,7655,,,
849,976,98,3142,682,4858,1704,4913,3027,2874,3483,6906,,,
850,3109,4493,4319,3645,4239,4773,1806,2848,2632,388,4987,,,
851,2821,2395,288,554,4960,630,3543,4570,4916,4254,342,,,
852,2638,4493,548,1252,2025,4396,2616,2885,2778,2146,1833,,,
853,49,193,472,3086,3217,2496,38,2872,1262,690,2378,,,
854,3732,4854,4352,1778,3782,4214,1137,2511,1762,502,5319,,,
855,373,634,2639,2970,1688,2930,2866,4986,4730,99,2212,,,
856,1984,708,3783,3662,484,2906,2884,2265,4252,936,2499,,,
857,193,1224,2447,2549,605,704,1373,183,2384,2953,1329,,,
858,1190,3780,4577,3799,2861,373,3192,3221,3121,3102,6324,,,
859,4960,248,3436,3571,655,1554,3151,4841,57,4575,7642,,,
860,2970,4577,1504,387,1118,1325,4640,3675,1018,1746,2007,,,
861,2666,3336,4190,1572,4643,322,2267,2178,4481,344,912,,,
862,505,2639,4005,421,145,4551,1100,4497,123,159,4863,,,
863,187,2179,4715,740,106,276,4104,1683,3456,4197,7258,,,
864,4954,2799,1252,2300,1089,2722,251,3329,3794,3907,3440,,,
865,934,522,1715,2970,1738,1684,2287,848,1720,2784,4096,,,
866,3685,932,2158,617,4194,940,1087,4854,1966,4940,728,,,
867,117,1841,1005,742,298,2040,2907,4165,1080,2853,1170,,,
868,4453,21,3183,695,2412,2283,4226,4090,3510,704,1124,,,
869,2789,4757,3109,4709,1713,266,1784,4243,3573,2540,4987,,,
870,3820,283,1856,3375,4226,2853,258,123,3644,866,2817,,,
871,2549,2136,193,333,94,3768,1200,2338,4143,2256,5024,,,
872,1197,2150,2139,688,21,4216,1708,1671,4284,4270,393,,,
873,193,4131,542,1495,3086,2970,472,676,38,3880,2378,,,
874,1632,217,3335,465,3018,3571,708,2342,1254,647,6270,,,
875,994,713,132,1395,3168,3576,3555,3410,976,754,5502,,,
876,187,64,3791,740,276,437,3058,3067,1315,2207,7258,,,
877,2076,2255,3480,3647,2847,3226,4240,1024,583,4737,5695,,,
878,571,3099,2326,1642,1048,4193,248,1201,2987,3971,5825,,,
879,193,690,2496,38,3100,49,3045,3217,1495,3880,2378,,,
880,12,2462,4143,2890,1252,2229,4634,4012,1715,448,1252,,,
881,2639,324,53,4640,462,2678,4963,4292,4290,1224,5010,,,
882,4867,2778,4945,634,1470,2247,1600,3669,245,4005,1257,,,
883,1178,4683,4110,4465,2430,1988,3928,3616,2275,1514,2856,,,
884,184,4228,581,3102,2072,4294,4590,1755,373,4090,6324,,,
885,4207,4734,740,2756,4408,1172,3571,1066,630,2319,7790,,,
886,72,361,3810,266,4349,4491,10,131,1294,2629,339,,,
887,4396,3499,1252,2975,1605,548,1545,3645,4098,4267,6696,,,
888,953,2430,4945,4261,2041,3192,1287,236,2874,813,7557,,,
889,2188,2260,2549,3094,140,3783,150,2390,3417,3105,1043,,,
890,3155,2531,413,432,1605,4149,1647,4411,3889,1821,3512,,,
891,3571,3804,1355,1561,1066,4908,2478,4408,740,2088,7790,,,
892,740,276,925,175,3628,1999,2401,2409,2006,3198,1786,,,
893,2436,1263,4642,3533,373,2440,532,925,3192,617,6270,,,
894,1572,2267,2809,114,4643,3267,1415,2744,1253,344,912,,,
895,3510,4778,4475,2256,4704,4955,289,1178,4325,4634,4623,,,
898,2972,924,2465,2326,2476,2613,1926,554,1684,2884,335,,,
899,1252,4826,2050,895,3099,3122,474,4888,4480,4986,5010,,,
900,3001,1443,276,3022,3003,1682,2608,1748,3337,3891,5966,,,
901,2458,2105,4128,1740,66,1538,1394,505,2509,46,6654,,,
902,1080,691,2225,3437,3816,474,28,3041,4034,2404,1170,,,
903,4955,145,160,1102,3826,874,71,3539,1219,141,5648,,,
904,1695,465,4869,4211,4637,1933,4208,1722,3265,3707,3502,,,
905,1013,4533,1984,2508,1252,3849,184,1287,245,3930,7557,,,
906,953,3963,4436,983,1456,2387,2770,807,4252,502,2148,,,
907,2816,1605,413,109,1821,432,2531,4149,4740,3446,3512,,,
908,4642,4798,125,882,3314,1684,3607,1944,2200,1113,7367,,,
909,2377,1740,3224,505,4377,82,389,3271,3372,2404,6654,,,
910,1911,2445,430,2905,3127,3307,1943,4406,2207,3109,3355,,,
911,2970,804,2678,3675,1784,4640,1051,1983,4322,981,2007,,,
912,1089,2799,4635,1270,874,1983,4941,2368,458,2941,5106,,,
913,924,1984,2576,4793,792,3032,2478,2434,4031,4600,869,,,
914,1008,4267,1778,1721,4533,2179,4615,3565,2940,4532,5915,,,
915,62,2500,4043,1495,3690,3576,4814,3891,141,4719,2001,,,
916,4446,1306,2696,2301,2885,3040,988,4683,1611,2821,840,,,
918,1474,3977,2532,114,2178,1572,4366,4024,2666,4817,912,,,
919,2718,3647,4071,583,2160,1181,186,4240,4943,3267,5695,,,
920,3628,989,2280,4105,218,4828,1823,4028,4798,2260,3497,,,
921,1262,3018,885,173,1174,2976,1224,2639,1030,1667,2320,,,
922,361,828,72,266,403,4349,3662,1601,2224,1753,339,,,
923,874,72,2996,1650,3604,935,2271,437,1667,3594,5010,,,
924,1736,2210,3198,3173,145,4961,4949,2536,4049,2301,1168,,,
925,3662,4940,4854,2560,1896,2158,4194,617,4622,3052,728,,,
926,663,1999,4985,3847,4366,3442,4481,3870,3336,930,912,,,
927,525,3685,4907,4164,4091,2848,4352,3736,4635,4338,3184,,,
928,2657,736,3111,983,617,4396,3369,2161,3575,4524,2832,,,
929,4446,20,1270,2439,2799,1217,577,4950,1430,1532,5319,,,
930,556,2334,480,472,399,3232,513,4554,4319,2296,1297,,,
931,1611,932,4509,2613,4039,4319,2911,307,794,3643,4231,,,
932,3144,82,130,2553,444,2118,1033,3501,4671,3432,2200,,,
933,10,4635,4091,3328,4302,4338,525,1633,1602,3781,3184,,,
934,2990,3410,4477,3007,4128,4187,716,3942,3628,3446,2022,,,
935,4752,2577,565,4910,4615,1791,165,2179,3826,1217,5915,,,
936,1020,4960,3343,2267,4501,4461,2031,4569,3528,3168,7642,,,
937,98,3754,391,2206,2075,2025,4798,845,2319,4167,7449,,,
938,2247,3144,4671,1080,2637,416,691,3030,4127,2163,2200,,,
939,647,1704,3439,4243,3626,1867,4478,382,3392,3198,4964,,,
940,3685,4005,484,3100,2924,3015,3408,3582,1842,4665,4717,,,
941,3128,193,1200,2549,2136,94,3986,2238,4762,3058,5024,,,
942,4783,4506,4022,2342,3408,1578,2957,2545,3792,2203,7956,,,
943,121,4254,924,4149,98,554,1201,3476,4876,1984,335,,,
944,4842,3715,4086,2311,4757,30,1751,457,2375,1115,3723,,,
945,4190,4791,1,4366,114,4256,1572,1253,663,4817,912,,,
946,4091,4955,3238,14,4954,361,1038,1113,240,160,2757,,,
948,1585,4757,267,543,3636,3567,4226,1951,3828,4635,7620,,,
949,3375,2608,4093,1306,1736,27,4252,2522,3510,2425,4623,,,
950,740,276,2033,1029,2507,3097,3883,4396,2835,2747,1786,,,
951,1922,4828,2031,4340,488,2651,4843,3935,99,711,4574,,,
952,1253,114,1999,3267,3847,3444,2666,4366,4256,1572,912,,,
953,2799,239,2139,21,2784,1871,2494,425,1568,3866,7229,,,
954,361,3369,4118,2732,4774,3372,960,4683,4337,2548,6276,,,
955,357,284,665,276,4194,3244,2638,2508,2189,4084,2499,,,
956,276,4869,1252,4096,183,4954,2927,2639,191,2102,8021,,,
958,1178,3537,2105,1531,2639,4932,3393,4337,2829,2135,4253,,,
960,4299,2549,2150,4439,1605,3319,3783,248,3770,2390,1043,,,
962,193,2377,106,4477,53,3438,2549,2447,2743,522,1329,,,
963,3873,284,109,4757,2632,261,1756,1270,4709,8,4987,,,
964,98,4537,4262,2614,555,2769,2478,2250,3923,1595,7449,,,
967,3198,1178,51,1244,2495,3397,1142,1646,453,2682,2683,,,
968,3685,1109,2158,617,4854,4940,1686,4194,3799,4622,728,,,
969,945,3564,308,4778,3528,2289,1412,1441,2280,4207,150,,,
970,1516,2730,680,1287,1704,1357,1175,4595,1567,3494,2512,,,
971,3198,4194,4318,2996,1871,1069,1080,1686,2689,3930,7233,,,
972,1611,2162,4720,3183,4954,3636,3335,4578,4950,665,5185,,,
973,647,708,2274,3005,4470,4778,171,1647,1048,2160,6906,,,
974,4904,1069,2639,760,885,1556,1795,2970,3897,1686,2212,,,
975,361,3459,3735,1686,1140,2198,3179,15,3228,3719,4836,,,
977,2637,82,130,444,3081,4671,4561,3811,1055,3328,2200,,,
978,357,908,4493,3676,4665,586,1854,1879,3198,2830,4717,,,
979,2639,1611,1174,2970,1495,2496,198,4097,2646,52,2320,,,
980,2756,976,1357,708,4275,3165,413,2674,2280,150,6270,,,
981,1970,3730,730,2097,2639,191,3565,1081,276,2940,8021,,,
982,1089,3335,266,47,4233,4910,3262,4228,4954,321,5185,,,
983,2377,4445,324,691,2004,2101,4093,2743,251,3338,4189,,,
984,648,49,2835,1287,2160,4945,1317,1578,2664,1984,7557,,,
986,3437,2247,324,3780,3048,1871,2217,4893,2799,4290,5319,,,
987,459,116,4722,3756,4661,1199,30,4491,2342,617,3723,,,
988,3018,1152,4965,3183,21,3455,1087,1338,3866,1341,7229,,,
989,1548,674,4940,1711,4290,3652,3183,1736,2394,3018,7946,,,
990,2165,1886,98,1951,4573,193,4599,4783,1984,1472,6906,,,
991,45,3436,2326,2207,3982,415,2342,234,2222,2656,3355,,,
992,3292,2251,3781,88,2229,4975,2890,2447,855,2689,2131,,,
993,2638,1431,1252,4396,3465,4493,2885,4945,1519,1263,1833,,,
994,4382,1089,1709,266,3183,1728,1612,1611,4228,4950,5185,,,
995,283,4793,1586,248,2250,345,554,2860,2576,2478,869,,,
996,3685,932,1087,1896,1212,2508,4194,2560,617,940,728,,,
997,2549,2958,1646,3395,3336,3431,1711,2779,945,1812,800,,,
998,1495,3689,1630,193,3045,3499,1262,3880,1069,99,2378,,,
999,2773,321,239,3900,4336,3837,6,181,2294,799,6426,,,
