,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
840,2738,4501,3923,4573,4408,1003,3063,4406,2260,180,1388,,
841,4814,1306,4836,983,2377,2988,4546,4349,2637,2553,4308,,
842,1667,3459,1085,1178,4509,4338,3753,336,3636,633,2816,,
843,4955,4564,1178,2229,829,4683,4686,373,2430,2773,2856,,
844,3805,3594,2296,556,1190,4319,2334,870,4302,1049,1297,,
845,3715,300,1218,4757,3109,646,3713,2667,2342,617,3723,,
846,983,4275,181,3905,3817,1178,953,502,421,4881,2148,,
847,3018,1686,4986,2970,2639,2832,4904,4527,1341,4772,2212,,
848,4599,1066,734,81,1519,3675,1776,3692,1951,1704,4987,,
849,248,150,104,1758,2434,554,1984,2884,4793,4394,869,,
850,554,3032,150,345,2860,4394,2256,4080,1697,151,869,,
851,647,2848,193,4493,3732,708,238,3185,3238,2280,6270,,
852,2778,1252,2887,4396,1605,3155,2077,4581,700,2025,1833,,
853,3227,4893,3971,4783,248,2795,1128,1946,4402,1172,5825,,
854,1646,767,648,1357,555,1711,1306,413,1160,2440,840,,
855,3685,2833,1681,80,2309,3660,453,1705,2086,4090,6270,,
856,1902,2848,3783,1004,203,4804,4783,40,2445,4966,1511,,
857,3227,475,1782,831,2031,329,4501,4939,4569,3406,7642,,
858,4533,3459,1667,272,3890,3409,3386,4320,3990,2313,2816,,
859,2274,1458,2833,98,828,772,1855,453,4573,51,6906,,
860,181,4336,3802,1056,6,239,176,2609,2862,3386,6426,,
861,4501,1613,1984,3554,312,177,107,1155,2474,231,7470,,
862,413,4411,234,2459,1605,4026,2816,3873,2722,432,3512,,
863,4961,3207,2958,2178,3459,2653,1715,3100,1926,818,4717,,
864,1357,983,4601,1421,1287,1804,2726,1516,741,1704,2512,,
865,193,465,2830,3424,3820,768,3305,4564,4652,3932,5168,,
866,276,4396,453,4652,2401,3198,4197,1158,2033,4410,1786,,
867,3424,1648,2511,1532,4398,3826,1262,2516,4752,200,3399,,
868,3066,3628,2835,453,617,2507,925,401,2229,3198,1786,,
869,1871,3018,425,3055,4040,4965,21,1262,1341,1087,7229,,
870,4275,2639,4005,505,3928,2940,2899,145,3061,4693,4863,,
871,2610,2395,4960,4951,2821,3687,3543,192,2833,2098,342,,
872,2384,2549,4637,69,53,1871,2970,4016,313,3007,1329,,
873,3424,4445,3592,979,844,1262,4522,2229,4398,1791,3399,,
874,4814,3263,3846,2095,62,287,2993,4503,3537,4546,2001,,
875,462,453,1066,1522,1667,2885,3459,217,4290,2050,5010,,
876,2503,4789,9,30,2544,1164,391,708,4570,554,7887,,
877,2224,2970,2525,1686,4730,3018,1688,2885,373,3602,2212,,
878,2970,193,2549,1429,4306,1630,333,4143,3350,566,5024,,
879,2095,3260,760,565,198,3046,4546,3268,3991,1495,2001,,
880,1750,201,909,114,3923,1922,2221,3143,3774,1548,4574,,
881,4131,193,3045,2970,3100,4090,3217,1856,1037,2872,2378,,
882,2339,4851,4319,4826,3183,2678,4302,1818,563,38,5185,,
883,565,12,47,668,266,2787,3735,3041,4851,4748,5185,,
884,3145,896,1118,3084,6,469,2912,225,1095,4568,4384,,
885,1074,361,4349,2217,1753,1927,679,861,72,2629,339,,
886,3314,98,4798,1585,415,831,1263,3647,341,2688,7449,,
887,1145,4936,2155,2188,4860,4576,1049,2082,3793,456,2777,,
888,2446,4203,1357,2063,57,1175,2924,1804,3269,1567,2512,,
889,3571,2921,3607,3423,1455,1854,647,1567,3626,3227,4964,,
890,1970,3575,4670,1650,524,2661,796,4692,2063,4245,3668,,
891,3837,4504,2678,946,455,1550,4398,3612,2516,1119,3484,,
892,1755,3102,3192,3121,3584,509,577,2843,373,942,6324,,
893,382,3198,1567,4124,1867,4377,4951,3607,586,4942,4964,,
894,3018,2523,2139,239,70,2494,21,1139,3183,4433,7229,,
895,4216,3391,1653,34,558,2101,1739,4994,1695,2652,3502,,
898,4016,740,505,3450,4074,3456,4001,1409,2179,4044,7258,,
899,434,768,1523,772,2105,2639,160,2436,1619,32,4253,,
900,1562,1740,4927,4049,4836,2988,839,4459,4814,2903,4308,,
901,2608,3073,2256,54,1720,979,2657,2968,282,3060,5966,,
902,2207,3314,430,2445,2120,2342,4026,367,3923,166,3355,,
903,4665,4692,1491,1970,4302,1860,1431,4245,4790,437,3668,,
904,251,1715,2657,3942,3930,2796,2912,4890,3295,1217,1505,,
905,4064,3545,4960,2111,2280,4876,383,989,1599,2756,3497,,
906,1056,1087,2560,617,1212,932,4194,4940,1134,3052,728,,
907,1984,8,4665,4675,2663,4115,4828,2474,3667,2730,7470,,
908,2076,3439,4734,1172,4037,767,4207,3804,4132,1281,7790,,
909,4177,4932,193,605,4760,2256,3735,2454,3335,99,590,,
910,4091,543,3189,936,1960,3942,3423,4069,2354,4533,3248,,
911,586,1602,2559,1157,1778,664,3041,3153,3100,2516,1257,,
912,4734,1281,740,1812,3571,3551,1066,2478,2088,562,7790,,
913,125,2848,2422,4308,4086,1169,4028,3424,1522,2480,6270,,
914,12,4099,4609,4302,4720,2813,704,2296,3594,4243,1297,,
915,1855,3857,4501,816,236,575,4516,4791,2833,1943,7470,,
916,505,2694,3930,276,4469,2170,3450,4074,1418,2179,7258,,
918,4270,4284,1262,1504,1691,1139,909,99,3068,3979,393,,
919,543,3831,3071,4336,4533,4091,2912,3499,3487,4581,6696,,
920,148,2595,245,303,4179,3942,3675,2354,2166,861,3248,,
921,1519,3244,4396,1214,2025,4283,1263,4099,2559,1705,1833,,
922,1252,4945,1263,3873,2559,1605,2025,2393,4396,4443,1833,,
923,2165,1287,3441,1697,1704,3491,1398,1561,4071,782,332,,
924,453,1561,3554,4879,4095,4299,1263,925,4207,2160,332,,
925,4680,255,856,4960,2649,1936,288,630,2119,3543,342,,
926,2678,1983,1706,2217,225,1746,1504,593,700,1118,2007,,
927,4674,1984,1287,4493,3164,577,3314,2638,2835,3483,332,,
928,3675,2848,4012,3912,2050,3917,266,4298,301,4661,4987,,
929,4457,45,2326,430,2445,1911,3889,1436,1116,2222,3355,,
930,3144,3991,4475,544,1555,3613,2608,1736,4093,3375,4623,,
931,3728,4226,3577,1411,1604,1066,191,4564,1013,1988,1124,,
932,225,4098,1252,4533,41,2500,3740,432,1103,1835,6696,,
933,4751,4169,4443,4390,1418,1970,634,2179,2462,1630,1252,,
934,4888,3652,3089,276,3164,1263,2782,4044,1554,3442,2499,,
935,4965,1184,3228,1961,1580,4639,3342,2097,2188,4833,4836,,
936,1684,2465,4501,2614,4573,470,3453,4599,2178,663,1388,,
937,617,1667,2161,2309,2506,54,3275,3073,3575,3111,2832,,
938,4783,647,1458,98,4589,125,1164,1813,1846,2250,6906,,
939,3232,12,2334,307,3594,4302,3880,870,3805,3908,1297,,
940,818,4573,63,205,4789,2178,1857,2638,4140,3509,4717,,
941,2125,2988,4778,1552,3073,4836,4927,2903,2553,4049,4308,,
942,3335,3459,2912,1055,2401,3576,2524,3350,1857,2093,1119,,
943,4207,489,3865,4402,1121,2607,3558,1549,4622,4193,5825,,
944,2146,3177,4283,1235,1870,2782,191,3329,3142,1252,3440,,
945,3510,2412,160,2990,1023,4400,1758,242,1405,1093,4623,,
946,1252,4954,4096,807,276,3802,536,4869,3565,2062,8021,,
948,617,3140,647,1854,382,3873,4203,3971,1821,2390,4964,,
949,2610,2435,4960,2203,4680,2119,630,2470,231,255,342,,
950,1287,2874,4988,708,2478,4674,1549,4789,3406,554,7887,,
951,532,1178,1751,3086,1522,2221,3935,495,3295,1473,2683,,
952,3444,4190,2267,2744,615,930,2532,114,2178,4024,912,,
953,2342,3655,166,1943,4709,1936,3417,2445,2207,4026,3355,,
954,361,3817,160,3450,4270,1611,764,3146,2639,453,5006,,
955,3201,3073,3459,2063,1091,796,1753,1922,3952,986,5180,,
956,4098,3942,251,4890,3456,25,2657,3930,1835,2354,1505,,
958,4286,3917,1841,145,3663,2931,3907,123,2639,4275,4863,,
960,1020,983,2637,4836,2256,2843,3501,4778,4771,1229,4308,,
962,1984,283,792,2256,1479,1585,4793,2576,3188,248,869,,
963,239,925,3386,492,148,3900,2862,4336,3047,6,6426,,
964,3289,866,314,295,221,2181,1564,258,2887,4954,2817,,
967,2646,425,885,4635,1695,3826,1933,3555,4390,4143,3502,,
968,1646,2222,4398,2958,740,1353,2894,2549,2033,2384,800,,
969,1056,3796,2508,3755,3685,1087,1966,4194,617,2560,728,,
970,3685,3650,276,924,4493,203,4496,18,2478,3652,2499,,
971,3942,1960,1519,782,41,3831,303,4533,4568,4283,3248,,
972,3732,1493,3270,1388,3462,1491,472,2251,4195,2401,5319,,
973,1667,2639,979,1069,2970,332,3018,551,4564,3003,2320,,
974,4226,713,2930,49,3537,1143,3820,866,258,4126,2817,,
975,4690,2996,2478,1400,3391,3555,1686,1014,2280,3143,3497,,
977,54,56,3216,3386,1667,4767,2008,4396,2990,14,2832,,
978,772,3571,3667,827,4775,1705,2352,323,3436,4111,5058,,
979,2160,3226,186,3267,4830,182,3962,4149,322,4028,5695,,
980,983,1306,4836,2377,4778,4546,2896,1140,3144,2458,4308,,
981,1764,4286,3805,4302,3908,1993,4126,704,399,4730,1297,,
982,562,3410,3555,754,3636,62,764,2113,3168,3496,5502,,
983,959,4851,4922,581,449,3183,2645,4453,3510,1411,1124,,
984,3096,465,3335,1149,2778,411,3109,81,2912,3164,1119,,
986,648,135,2104,4869,231,4074,3935,3555,1370,2666,7557,,
987,80,2220,3207,2422,769,4738,1359,2281,2342,4783,7956,,
988,20,1564,4284,704,1581,4788,2387,395,21,1856,393,,
989,3145,69,3391,3928,1095,3955,3289,4325,2247,191,1257,,
990,4757,2311,1751,4963,300,116,3439,323,132,1218,3723,,
991,69,2784,2783,4177,4847,343,2970,14,1715,1488,4096,,
992,845,2616,548,4527,2885,4945,3155,1252,2033,2393,1833,,
993,3794,3510,880,4661,2968,3677,1053,1011,4025,4398,1124,,
994,458,2392,1871,4432,1922,4545,3681,2799,874,2941,5106,,
995,4206,4986,2866,1224,3018,2970,758,2639,4527,1341,2212,,
996,45,2478,333,1684,4690,40,4793,3320,3519,2445,63,,
997,1172,2756,104,1355,3336,3229,767,3089,740,4734,7790,,
998,1200,4493,193,388,395,2501,314,874,3060,4474,3217,,
999,772,827,4843,3760,4003,1705,3261,3873,147,2353,5058,,
