,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
861,4091,1984,4894,4836,3685,3510,1037,532,3083,361,,3203,
862,647,1646,4814,2848,4106,4562,4623,4690,2390,127,,2499,
863,189,2274,882,4929,301,106,4005,14,126,1984,,5006,
864,4270,2832,4642,1984,3510,3885,2086,1102,3068,2548,,840,
865,4091,647,357,908,983,1646,4814,2549,1601,679,,7655,
866,4783,647,983,2848,125,4836,2274,3335,2639,1479,,2499,
867,4446,4096,3510,4270,4888,1535,4642,2355,58,3459,,6906,
868,3048,1715,2274,3897,3923,1684,4128,2470,106,2522,,840,
869,4783,193,2949,4096,3510,803,2773,4106,4396,827,,2499,
870,1646,2274,532,145,945,4501,127,1960,361,3406,,5010,
871,4091,357,1711,2105,413,2155,532,54,3798,416,,6906,
872,2549,1406,3048,2274,1278,4270,3198,2639,1712,3472,,2499,
873,647,1646,4814,2549,4894,4093,2988,2355,112,4069,,2499,
874,4783,2678,4778,4961,4382,1824,648,3571,2949,3795,,3203,
875,647,2549,2274,2988,2355,4793,268,3519,882,1136,,5010,
876,647,1074,2300,3510,3732,4874,882,1235,1200,1485,,840,
877,4091,1646,193,2280,286,2454,284,4642,361,617,,3203,
878,4091,9,413,3102,416,4642,4798,882,1087,2359,,2499,
879,2342,4270,882,2163,1667,2251,4783,211,3078,2181,,2499,
880,647,2949,2274,4245,2988,2833,4642,4005,3424,4106,,3203,
881,1430,88,3198,145,4642,953,4091,3510,2355,4096,,6906,
882,740,4106,4208,1711,4922,4683,3625,4723,909,1087,,2499,
883,4783,647,1646,2848,88,3732,4836,586,3102,2274,,2499,
884,3282,3770,2251,193,2295,323,4642,1162,2949,246,,2499,
885,416,361,3459,4890,3643,2349,2149,437,4177,2210,,6906,
886,37,2639,361,3078,4534,882,1178,4581,322,2848,,840,
887,647,2756,18,3198,20,3459,4069,3928,2041,3923,,5006,
888,4177,1984,88,1567,2274,4245,2988,4270,4642,505,,800,
889,2996,3444,2287,2274,1129,976,4702,505,708,3955,,840,
890,740,1646,1022,2549,2848,2220,2083,88,3732,3174,,2499,
891,3510,2549,4642,4814,2311,4106,519,4693,4459,882,,840,
892,4446,647,983,786,193,4493,2820,4738,4793,2586,,5010,
893,3335,519,4668,2274,2848,3078,4283,3553,3381,2342,,2499,
894,4091,983,3037,648,1690,2848,1357,4932,2820,484,,332,
895,3211,4096,3510,1252,4215,4131,4983,4342,1371,4091,,840,
898,125,708,2773,1732,1074,1795,1485,4390,4284,3760,,840,
899,4814,3510,827,1407,4623,4215,3409,2136,4642,1562,,3203,
900,437,4093,2210,416,1443,2162,2194,112,62,4676,,6276,
901,1118,4446,4783,4091,647,903,3551,983,3813,1633,,7557,
902,983,1646,1690,3704,484,2949,3102,2274,3510,3335,,6335,
903,4091,4177,3300,647,357,903,983,1646,4814,866,,332,
904,647,648,2549,2608,15,3335,630,58,397,4190,,5006,
905,2549,3100,2773,4257,3677,4738,767,3979,145,740,,7655,
906,4091,648,2848,3174,4245,3510,4475,2758,112,4069,,3203,
907,1118,4783,740,4091,4177,812,2,647,1653,1252,,332,
908,2549,324,3810,484,4918,708,14,4836,2280,2342,,3184,
909,4177,976,4814,648,2036,193,1755,4372,2820,4491,,800,
910,647,1252,297,193,4245,4683,268,3517,3324,359,,2499,
911,1252,1646,2549,2949,416,23,803,136,453,3770,,2499,
912,4814,437,3510,2833,361,3068,2610,882,1952,4791,,840,
913,3036,1373,621,708,1456,4091,4642,2508,654,1984,,840,
914,2549,2848,1711,3335,145,112,1667,1169,3584,570,,6906,
915,203,4661,3078,2949,361,1715,4989,4501,2970,3441,,5010,
916,3102,4270,4642,979,2506,2632,1069,3928,4195,1855,,840,
918,2274,1244,4716,1921,3892,3335,2311,1048,2342,2280,,2499,
919,4091,3314,2773,2037,981,37,4005,3818,1674,205,,7655,
920,4932,4533,4091,4635,3210,598,4847,3535,2136,3435,,2499,
921,647,4814,4106,53,4787,1698,2136,2549,4177,1485,,2499,
922,1715,532,708,1464,1149,2031,3817,1178,240,484,,800,
923,1178,2970,598,744,2355,2232,4270,3409,600,569,,840,
924,1646,828,2301,83,4718,1362,3424,69,4656,4778,,2499,
925,2549,4131,2256,4453,1933,2049,1671,647,9,569,,840,
926,2949,3510,4642,1244,2610,416,882,3102,1169,1478,,6335,
927,4091,125,2949,3883,3102,1736,3198,3018,361,3078,,840,
928,983,2274,361,1983,3322,2970,1970,2311,203,112,,840,
929,4432,708,4836,2342,1740,1736,2274,2988,3198,2639,,1910,
930,4091,4894,193,1446,416,3083,3424,527,1491,4501,,3203,
931,647,648,2549,3939,193,3201,484,708,1602,3885,,332,
932,145,4177,2342,163,3335,3337,4270,105,2274,2632,,5010,
933,1984,708,125,3127,1736,2274,3510,1020,2139,3472,,3203,
934,740,708,238,4738,2274,1561,1479,4005,3389,1684,,3203,
935,1178,882,4396,2442,2639,1826,3715,983,4098,3475,,6906,
936,647,1984,983,2549,4932,193,2820,3810,484,9,,7655,
937,1984,903,648,1601,679,193,3704,1728,4491,4918,,2683,
938,2549,1879,3335,4396,3282,2782,3100,1287,3820,3314,,5006,
939,4091,647,4894,828,2280,2155,2988,2210,1074,505,,840,
940,4783,2949,2342,3593,4683,2210,276,2773,4106,1667,,800,
941,4783,708,1911,3046,1523,1178,2274,4323,3501,2632,,5010,
942,4783,740,4091,4827,647,983,1646,4814,1197,648,,4717,
943,983,2218,3102,2274,4691,1879,2021,1254,3085,1684,,840,
944,708,3883,2988,4294,973,3537,2843,2196,1212,1946,,840,
945,4814,4245,2988,4270,3905,112,882,827,3774,4642,,840,
946,4446,4783,740,4177,647,1252,357,1984,2756,1646,,5006,
948,2607,1178,3835,4986,1970,2773,4106,4245,1455,1400,,5319,
949,4177,4814,3102,2274,3335,239,3211,1623,2342,2280,,2499,
950,1646,2549,484,1602,1711,2274,3625,276,645,3078,,5010,
951,4783,1646,193,2280,586,784,1736,4096,4270,4642,,2499,
952,983,1711,3238,2274,3198,4573,113,2072,4783,3335,,2499,
953,1343,361,708,221,3885,3670,4645,105,2283,125,,840,
954,2280,505,4839,647,1184,4101,484,112,827,357,,840,
955,740,4091,812,647,1984,983,1646,866,2549,3732,,5010,
956,2280,3510,361,145,507,2086,2311,3102,2949,3592,,840,
958,1646,866,2280,3048,2988,416,361,4798,112,1405,,2499,
960,648,1690,2549,1601,986,14,1406,3685,2274,3510,,5006,
962,2274,251,3710,3905,1647,1642,4556,4096,832,4798,,840,
963,4783,983,4026,2549,2848,1862,4918,708,1205,4836,,3203,
964,4783,740,647,4814,2218,3939,2274,3510,4352,803,,2499,
967,2848,4888,276,4128,4245,209,4683,1753,125,361,,800,
968,4177,4814,2274,3198,4683,1443,3335,2657,803,4005,,2499,
969,882,2355,2639,2517,193,1994,3308,1412,1945,1711,,2499,
970,647,786,4096,80,4458,2086,1665,1172,4683,4352,,2499,
971,647,2549,413,2912,4005,1437,3092,4987,2560,3510,,2499,
972,708,2773,827,1715,1198,4245,1007,4738,3892,262,,5010,
973,4091,193,484,3102,416,4798,2970,1055,3337,647,,5010,
974,2083,3732,1605,708,2949,1711,2280,4382,4722,1445,,5010,
975,647,297,648,708,4880,181,361,2968,4005,3820,,3203,
977,4783,1690,4782,2549,1357,2274,3510,1443,2830,276,,5006,
978,4446,4783,1252,983,3813,976,4814,866,648,1690,,800,
979,4446,4091,4177,2,2756,983,1646,4814,3037,297,,7655,
980,4446,4783,4177,3300,812,647,1252,2756,1646,1633,,1168,
981,4783,740,4177,647,4810,1252,1984,2756,908,786,,5006,
982,647,2274,20,4106,4798,1244,827,3282,1178,1550,,5006,
983,2549,2355,268,2773,2607,1517,3207,112,51,1970,,5010,
984,4446,4783,2342,4245,4926,4642,4106,4098,45,882,,5010,
986,4783,193,1711,3078,3278,920,2436,1733,1647,4480,,2499,
987,3670,4290,2536,1918,2949,115,1125,4505,155,175,,840,
988,1690,3885,2274,4005,3078,4086,4527,1196,2034,4031,,2499,
989,647,2657,4239,1592,1359,3330,3335,1455,4986,2139,,2499,
990,647,2820,828,181,416,4797,4106,72,1178,1023,,840,
991,4501,112,2086,3510,3431,2384,4725,3974,4535,200,,6906,
992,2210,145,3337,1400,505,3335,1646,882,2828,295,,6906,
993,2280,112,1646,416,4656,1460,740,4683,4511,647,,2499,
994,740,3174,125,2377,3995,3102,2274,2139,1707,4298,,840,
995,88,465,3083,2355,268,361,112,4243,127,2311,,2499,
996,4446,983,2549,4894,193,3732,1728,1711,4164,586,,2499,
997,2549,4683,2912,1382,416,2342,4748,3092,1951,719,,2499,
998,3343,4748,2224,4270,1659,3335,2770,4842,112,4720,,2499,
999,4446,437,2848,1601,2949,2377,4954,2718,4245,3510,,800,
