,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
417,1398,2200,284,708,66,4783,4493,4527,2370,4918,,,"[345.2, 21.0, 12.0, 29.0, 25.0, 32.0, 13.0]"
418,193,3545,4194,1984,427,2543,4578,960,175,2508,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
419,4798,2531,1663,4457,114,2288,740,3314,2638,3640,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
420,2795,837,4622,1116,2999,3034,2302,1621,2632,1944,,,"[438.5, 29.0, 84.0, 8.0, 20.0, 25.0, 20.0]"
421,1357,40,112,989,4167,114,2638,3330,2987,4565,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
422,740,998,112,300,186,3063,1362,989,2949,4245,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
423,2072,629,896,2820,2470,3581,3393,2468,3624,4776,,,"[412.6, 0.0, 410.0, 2.0, 0.0, 0.0, 35.0]"
424,3932,297,2188,320,2354,2179,565,4814,1178,2355,,,"[243.1, 9.0, 7.0, 37.0, 26.0, 3.0, 11.0]"
425,300,125,2610,1252,4981,2274,182,1935,827,4245,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
426,2188,2528,3506,1740,2559,953,4325,4533,1013,2004,,,"[326.0, 24.0, 27.0, 25.0, 68.0, 21.0, 3.0]"
427,1646,361,2638,45,708,1873,112,2632,2730,3636,,,"[420.8, 27.0, 154.0, 7.0, 9.0, 54.0, 20.0]"
428,786,1921,1952,629,4106,4501,2549,827,203,2854,,,"[154.2, 0.0, 145.0, 0.0, 0.0, 0.0, 13.0]"
429,583,516,2549,4954,2468,1171,2280,2854,4797,85,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
430,255,4817,2232,827,2315,125,186,3661,4702,945,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
431,4501,1646,998,125,4245,1561,2468,1281,4599,4798,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
432,4894,4071,3340,740,3143,4061,1779,112,1242,203,,,"[2141.5, 170.0, 1164.0, 23.0, 20.0, 340.0, 103.0]"
433,1646,740,2532,186,125,2676,708,112,4573,3439,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
434,193,159,4398,4922,4005,2511,674,361,2874,621,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
435,2548,4091,2102,1804,1464,1178,3145,2801,3939,217,,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
437,1646,2638,740,4841,1902,3828,4245,3315,114,4573,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
438,3048,4642,2377,643,1057,3557,1519,4098,297,3648,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
439,4457,2274,1357,4828,4954,3881,2638,4105,4245,85,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
440,1918,3564,2531,4894,740,4457,3571,1209,42,186,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
441,2376,2905,1321,1899,2613,1628,4525,1263,3383,2709,,,"[154.2, 0.0, 145.0, 0.0, 0.0, 0.0, 13.0]"
442,3685,145,286,1142,4204,3080,276,4304,3224,484,,,"[1032.5, 64.0, 30.0, 41.0, 101.0, 105.0, 36.0]"
443,4670,740,1173,1646,125,1684,4408,4829,4245,3314,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
444,2251,4005,240,4396,990,3425,3652,477,2101,4284,,,"[267.0, 9.0, 8.0, 6.0, 55.0, 13.0, 7.0]"
445,186,2222,72,3343,4836,112,125,708,945,4894,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
446,85,112,98,4218,1751,2949,1549,4595,793,1809,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
447,4683,145,361,276,882,953,4642,405,1719,3612,,,"[345.2, 21.0, 12.0, 29.0, 25.0, 32.0, 13.0]"
448,740,989,2037,1289,3004,99,112,767,98,2319,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
449,882,856,361,112,1984,3966,4798,284,3314,2355,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
450,4245,4194,2274,802,976,4722,125,2342,3094,4879,,,"[138.2, 2.0, 54.0, 8.0, 5.0, 1.0, 9.0]"
451,4194,3888,928,4760,3145,4937,676,3818,4642,193,,,"[61.9, 8.0, 4.0, 2.0, 0.0, 18.0, 0.0]"
452,4507,1263,945,4836,4798,203,4985,1646,345,740,,,"[223.6, 3.0, 97.0, 32.0, 16.0, 3.0, 15.0]"
453,2694,361,1753,286,3732,276,4194,4844,2210,4533,,,"[349.5, 28.0, 7.0, 15.0, 27.0, 59.0, 10.0]"
454,3510,160,4005,4298,2355,3424,708,916,4169,1458,,,"[430.0, 37.0, 14.0, 18.0, 23.0, 19.0, 15.0]"
455,4194,3198,4372,2890,1695,605,3533,960,4527,2348,,,"[331.8, 13.0, 14.0, 32.0, 46.0, 17.0, 12.0]"
456,2355,4005,4683,3282,829,648,2022,442,3510,647,,,"[396.8, 60.0, 25.0, 18.0, 9.0, 30.0, 2.0]"
457,297,3282,4396,803,647,946,240,3594,3287,2511,,,"[430.0, 37.0, 14.0, 18.0, 23.0, 19.0, 15.0]"
458,4245,989,3626,181,3594,323,4665,4105,112,2440,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
459,3335,4382,3164,4396,4709,647,193,505,3905,515,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
460,588,2874,286,3046,3424,261,870,532,1912,284,,,"[430.0, 37.0, 14.0, 18.0, 23.0, 19.0, 15.0]"
461,4683,2139,647,2355,45,1145,2342,4091,3459,3685,,,"[382.8, 25.0, 23.0, 27.0, 38.0, 22.0, 13.0]"
462,3459,708,1198,361,565,145,2356,3894,2780,4342,,,"[255.6, 24.0, 9.0, 23.0, 34.0, 30.0, 3.0]"
463,2155,1611,4188,4396,3198,2639,36,3890,3342,677,,,"[256.9, 23.0, 13.0, 52.0, 40.0, 22.0, 3.0]"
464,3221,647,1106,4709,1740,4394,688,175,4396,4131,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
465,4826,4880,648,2210,145,4245,2639,1151,4044,1184,,,"[353.8, 23.0, 32.0, 23.0, 40.0, 16.0, 11.0]"
466,1178,80,4194,2911,1762,3282,647,3068,2703,990,,,"[368.7, 9.0, 21.0, 4.0, 41.0, 5.0, 19.0]"
467,4981,1646,125,1585,391,2210,3314,2730,98,1809,,,"[413.6, 25.0, 146.0, 5.0, 11.0, 49.0, 21.0]"
468,2949,4894,2274,1281,4756,3019,125,1646,3340,2632,,,"[105.3, 2.0, 55.0, 1.0, 2.0, 5.0, 6.0]"
470,1753,459,647,3196,1601,1313,2210,191,1119,3905,,,"[361.4, 29.0, 2.0, 28.0, 13.0, 16.0, 13.0]"
471,2516,1778,1592,1583,708,3421,1404,4086,33,3322,,,"[81.9, 9.0, 2.0, 12.0, 10.0, 5.0, 0.0]"
472,648,484,4918,4171,1379,3144,3086,3102,4709,3459,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
473,331,3459,505,1074,4642,1755,1983,554,1715,4738,,,"[460.8, 27.0, 51.0, 36.0, 70.0, 34.0, 13.0]"
474,3067,2163,1038,331,1089,484,3390,2832,145,4907,,,"[668.1, 56.0, 7.0, 17.0, 101.0, 62.0, 10.0]"
476,2274,740,1561,1646,1253,1751,4981,341,2280,1362,,,"[272.6, 9.0, 159.0, 0.0, 10.0, 5.0, 17.0]"
477,2484,827,2132,125,629,772,1646,1618,4675,1812,,,"[418.3, 0.0, 424.0, 0.0, 1.0, 0.0, 35.0]"
479,3459,739,4290,3791,2996,1494,1254,4344,1184,4445,,,"[641.7, 73.0, 11.0, 27.0, 70.0, 111.0, 5.0]"
480,882,112,2848,2155,4533,3831,4093,2455,3335,1711,,,"[246.5, 24.0, 11.0, 61.0, 40.0, 26.0, 1.0]"
481,389,3459,4941,3099,1821,2251,284,1087,1287,2848,,,"[340.4, 34.0, 24.0, 24.0, 25.0, 37.0, 8.0]"
482,1041,248,1048,112,1554,2263,3366,3660,3526,236,,,"[780.5, 49.0, 317.0, 26.0, 18.0, 56.0, 39.0]"
483,3466,2024,3643,23,1085,3078,459,4562,80,2220,,,"[231.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
484,3459,1287,708,567,1611,2355,4691,3424,1735,3131,,,"[236.3, 18.0, 8.0, 18.0, 48.0, 23.0, 2.0]"
485,1537,3880,4642,3424,483,4615,160,855,1184,2334,,,"[253.1, 16.0, 6.0, 18.0, 20.0, 7.0, 10.0]"
486,80,1522,586,2494,4561,4091,1374,647,4338,3068,,,"[302.3, 25.0, 20.0, 26.0, 19.0, 16.0, 11.0]"
487,3305,1778,1443,1517,3071,4995,140,3047,69,2912,,,"[278.6, 23.0, 40.0, 74.0, 16.0, 12.0, 9.0]"
488,14,4005,193,908,1753,4665,2334,2782,2162,1537,,,"[221.3, 32.0, 4.0, 22.0, 11.0, 21.0, 1.0]"
489,3510,4642,3592,361,2377,2188,4270,359,152,567,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
491,145,4342,4642,3459,647,844,126,2975,1254,4396,,,"[2934.2, 349.0, 1.0, 48.0, 417.0, 400.0, 0.0]"
492,647,3335,3287,1041,1556,2143,2848,3592,3003,3953,,,"[144.4, 12.0, 36.0, 4.0, 4.0, 19.0, 5.0]"
493,57,2356,708,4955,361,4005,1572,505,3314,2076,,,"[144.4, 12.0, 36.0, 4.0, 4.0, 19.0, 5.0]"
494,555,3472,112,2342,1851,557,1074,4665,2351,2811,,,"[207.8, 12.0, 50.0, 7.0, 5.0, 25.0, 10.0]"
495,2342,112,617,18,2336,4245,708,2293,3314,647,,,"[144.4, 12.0, 36.0, 4.0, 4.0, 19.0, 5.0]"
496,1667,4752,1113,3282,3706,3092,4793,3432,3371,276,,,"[312.6, 16.0, 9.0, 14.0, 17.0, 28.0, 15.0]"
497,1091,2163,319,1088,193,2906,1753,4327,4683,4469,,,"[419.3, 45.0, 4.0, 18.0, 42.0, 55.0, 5.0]"
498,3732,505,647,3883,2377,4847,803,2163,1391,648,,,"[378.2, 46.0, 0.0, 32.0, 32.0, 65.0, 3.0]"
499,882,56,4918,2548,3078,2295,276,4270,4854,4082,,,"[437.7, 43.0, 16.0, 26.0, 42.0, 75.0, 8.0]"
500,2188,361,276,674,1857,4396,3623,4533,3237,3001,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
501,4270,829,3652,908,882,2136,2619,784,302,4911,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
502,945,391,2178,2730,125,1137,1879,4167,1304,3571,,,"[217.1, 13.0, 81.0, 8.0, 4.0, 18.0, 11.0]"
503,4734,4501,3370,2730,2320,125,3895,1242,1269,3660,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
504,4479,2179,3879,4134,2672,556,297,1756,276,553,,,"[253.1, 16.0, 6.0, 18.0, 20.0, 7.0, 10.0]"
505,708,2511,4918,1522,1703,588,4493,3557,3154,361,,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
506,4984,777,2158,1288,2919,1198,4382,373,4016,2508,,,"[359.1, 29.0, 5.0, 41.0, 51.0, 36.0, 6.0]"
507,2210,145,284,276,193,646,4738,3459,4177,361,,,"[205.7, 8.0, 20.0, 21.0, 17.0, 15.0, 10.0]"
508,1991,1355,2610,4656,1979,1646,4798,4987,2120,3674,,,"[222.2, 15.0, 121.0, 5.0, 6.0, 42.0, 10.0]"
509,1879,2342,98,2744,3237,2616,3314,4699,3366,3982,,,"[617.4, 43.0, 157.0, 39.0, 6.0, 19.0, 18.0]"
510,2798,924,4955,4105,2972,4497,740,803,3397,2545,,,"[617.4, 43.0, 157.0, 39.0, 6.0, 19.0, 18.0]"
511,1740,14,749,1169,217,1313,2083,1119,567,3626,,,"[258.6, 7.0, 38.0, 12.0, 40.0, 8.0, 11.0]"
512,3041,1555,3467,1632,145,3510,4945,2747,4888,60,,,"[319.7, 12.0, 5.0, 3.0, 59.0, 6.0, 10.0]"
513,1740,3282,1007,3510,4396,303,2988,3421,3198,461,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
514,158,3432,708,211,3979,1667,2835,3424,191,1681,,,"[191.9, 7.0, 15.0, 10.0, 9.0, 15.0, 11.0]"
515,3459,4642,2899,361,3102,2694,336,200,719,2848,,,"[412.8, 40.0, 3.0, 16.0, 41.0, 78.0, 7.0]"
516,145,648,3078,361,708,567,1753,4960,1306,3459,,,"[347.7, 16.0, 19.0, 54.0, 24.0, 7.0, 17.0]"
517,361,2210,145,2548,882,3509,648,2755,1844,983,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
518,4929,4961,3459,4911,4062,586,1391,4683,4194,4188,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
519,286,2782,2327,1695,1398,34,145,1857,1062,227,,,"[345.2, 21.0, 12.0, 29.0, 25.0, 32.0, 13.0]"
520,145,4961,4642,908,1611,3732,708,3510,617,134,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
521,4847,4751,3732,484,2990,4533,461,1753,4578,217,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
522,1740,361,3198,3767,416,1519,4396,453,1728,297,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
523,2792,145,331,1667,708,3282,416,617,2577,4926,,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
524,145,1889,3805,2522,3791,198,3743,2548,309,708,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
525,125,3977,4843,6,1351,72,609,740,2206,2894,,,"[139.8, 0.0, 79.0, 0.0, 0.0, 0.0, 7.0]"
526,4961,352,4683,3102,3510,459,2158,2022,4716,4098,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
527,1306,492,361,1504,4961,586,297,577,3078,1458,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
528,4005,4752,3510,960,2170,2508,3516,4396,4642,4683,,,"[479.8, 27.0, 10.0, 27.0, 37.0, 39.0, 21.0]"
529,2989,1504,4961,1736,1715,4270,960,4770,320,3888,,,"[307.0, 23.0, 3.0, 34.0, 80.0, 42.0, 1.0]"
530,698,647,3967,4804,4245,708,4847,952,2326,3783,,,"[225.2, 13.0, 58.0, 14.0, 8.0, 4.0, 11.0]"
531,1580,361,4561,4639,3145,4941,4814,4267,1588,4118,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
532,4128,4642,3335,361,389,416,3125,160,2149,2322,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
533,3706,266,4676,660,297,1287,3337,2637,2780,1922,,,"[361.4, 29.0, 2.0, 28.0, 13.0, 16.0, 13.0]"
534,69,2522,145,1519,532,1234,14,4527,1134,2256,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
535,4961,4642,2105,361,953,647,3078,2848,1548,1753,,,"[418.9, 32.0, 21.0, 22.0, 83.0, 45.0, 4.0]"
536,361,4005,165,990,3459,14,1889,4716,4890,2310,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
537,284,2511,1522,4698,647,3102,2198,4382,2170,4961,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
538,1229,1667,240,708,361,4509,2,4134,4961,4204,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
539,361,3164,4814,3888,3799,1049,2217,1860,4005,4918,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
540,874,361,2848,1762,109,1233,960,1740,565,4482,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
541,1522,3770,276,296,361,3282,1454,882,4929,4561,,,"[280.8, 39.0, 4.0, 22.0, 4.0, 46.0, 1.0]"
542,3914,3102,2029,3459,2848,4561,3251,373,3007,66,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
543,2377,3459,2848,3078,333,56,586,2295,4082,610,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
544,309,4091,3753,1057,145,3732,4396,2798,2694,4527,,,"[435.4, 31.0, 24.0, 31.0, 95.0, 21.0, 4.0]"
545,2051,145,1091,3459,532,4642,2681,1382,3798,1522,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
546,1138,3651,286,294,4005,285,474,2149,3080,4016,,,"[414.6, 23.0, 24.0, 40.0, 27.0, 44.0, 18.0]"
547,532,3145,4290,2848,3974,284,2210,303,3040,297,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
548,3066,882,3355,4642,3459,4245,175,3685,145,169,,,"[375.4, 37.0, 4.0, 25.0, 30.0, 77.0, 8.0]"
549,3322,605,1049,570,240,1478,4561,1611,145,251,,,"[473.8, 30.0, 26.0, 74.0, 64.0, 21.0, 14.0]"
550,361,4888,1736,3454,617,3652,3424,903,708,459,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
551,3198,4093,3974,1715,1736,1519,4534,1738,4082,1428,,,"[337.3, 16.0, 7.0, 33.0, 103.0, 17.0, 1.0]"
552,4373,3942,3652,240,1555,193,2608,1230,4445,1740,,,"[262.7, 24.0, 2.0, 7.0, 52.0, 11.0, 1.0]"
554,4918,361,193,4533,3885,708,794,2511,4142,1984,,,"[214.5, 21.0, 2.0, 8.0, 37.0, 23.0, 0.0]"
555,3288,2792,1713,1562,3237,1519,145,2902,936,983,,,"[326.9, 3.0, 9.0, 24.0, 18.0, 1.0, 22.0]"
556,2830,145,1493,2118,4342,361,3459,1667,276,4642,,,"[214.5, 21.0, 2.0, 8.0, 37.0, 23.0, 0.0]"
557,484,505,1762,123,193,3903,2553,442,4469,1611,,,"[214.5, 21.0, 2.0, 8.0, 37.0, 23.0, 0.0]"
558,4848,4665,708,3885,4738,462,109,882,14,145,,,"[302.1, 31.0, 19.0, 26.0, 35.0, 18.0, 4.0]"
559,2072,300,140,956,4894,3571,4670,95,4537,4006,,,"[453.1, 25.0, 226.0, 17.0, 9.0, 27.0, 24.0]"
560,4642,2210,2377,1984,647,495,908,1128,326,2334,,,"[320.3, 40.0, 21.0, 15.0, 28.0, 46.0, 2.0]"
561,2341,96,3080,4709,3131,4005,2454,1454,2210,1205,,,"[356.4, 25.0, 19.0, 28.0, 20.0, 47.0, 14.0]"
562,1464,2210,647,416,3352,3080,621,1951,3795,193,,,"[240.1, 32.0, 8.0, 9.0, 13.0, 15.0, 2.0]"
563,361,3732,4683,3102,4961,882,276,1198,259,4194,,,"[247.4, 21.0, 0.0, 17.0, 57.0, 37.0, 0.0]"
564,1681,789,4626,3333,4783,3342,2874,3206,2525,402,,,"[295.2, 11.0, 30.0, 33.0, 22.0, 6.0, 15.0]"
565,4262,2250,2549,3439,2468,649,1999,3511,583,2072,,,"[343.1, 7.0, 245.0, 14.0, 6.0, 3.0, 24.0]"
566,2848,2136,3372,3459,3102,58,4961,3584,1611,284,,,"[252.1, 37.0, 1.0, 24.0, 12.0, 72.0, 1.0]"
567,66,708,2210,1708,297,3083,4005,1681,2200,127,,,"[707.8, 47.0, 7.0, 51.0, 43.0, 13.0, 28.0]"
568,516,1873,2949,3314,3080,112,1984,2511,740,1681,,,"[87.7, 8.0, 25.0, 2.0, 4.0, 14.0, 2.0]"
569,688,4086,2401,4945,557,3406,945,3092,2799,2958,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
570,238,3770,1182,1837,3271,4955,1611,145,4867,284,,,"[315.3, 23.0, 16.0, 3.0, 42.0, 28.0, 7.0]"
571,1519,276,36,617,920,505,2902,1762,2210,3732,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
572,1171,4734,2189,3857,1823,2949,1684,945,4876,177,,,"[413.6, 25.0, 146.0, 5.0, 11.0, 49.0, 21.0]"
573,1698,2799,145,416,2511,2691,2138,647,3382,3424,,,"[307.0, 23.0, 3.0, 34.0, 80.0, 42.0, 1.0]"
574,98,2478,71,512,4332,2632,617,1711,2439,1217,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
575,1143,71,345,1175,1572,1681,2160,391,1362,88,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
576,1984,2450,4496,1287,1217,225,2778,2454,2377,4396,,,"[457.2, 22.0, 38.0, 34.0, 46.0, 38.0, 18.0]"
577,4478,2217,705,4720,989,730,2949,647,2616,3571,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
578,4793,588,302,3900,3424,4765,2401,4194,4177,3942,,,"[344.2, 22.0, 27.0, 26.0, 23.0, 18.0, 14.0]"
579,1549,1782,98,3483,708,1601,1846,2160,4876,2949,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
580,3968,2320,1304,1601,836,3424,112,2223,62,4096,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
581,1219,145,3519,908,1607,953,4136,3509,1681,1143,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
582,4674,4955,1464,4778,391,953,2562,3027,1129,361,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
583,239,2908,1479,4140,453,345,2811,1854,3048,3288,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
584,1951,3483,2082,145,225,3034,3912,1088,477,3706,,,"[247.0, 9.0, 21.0, 20.0, 13.0, 12.0, 14.0]"
585,391,4950,3329,112,1809,1984,323,3227,116,586,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
586,116,255,1711,3406,688,1548,2055,1479,2835,371,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
587,3963,145,4661,361,1091,3885,4642,4455,3369,601,,,"[331.8, 13.0, 14.0, 32.0, 46.0, 17.0, 12.0]"
588,469,2315,125,945,629,2549,4106,4797,786,114,,,"[234.3, 7.0, 161.0, 2.0, 10.0, 10.0, 14.0]"
589,1740,2377,1611,4874,4099,3845,960,4689,3728,3459,,,"[307.0, 23.0, 3.0, 34.0, 80.0, 42.0, 1.0]"
590,989,1607,2390,2199,4936,4110,1604,3207,2941,165,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
591,193,4642,2105,3066,191,320,416,3355,708,4131,,,"[1040.7, 75.0, 17.0, 38.0, 106.0, 123.0, 31.0]"
592,2274,4064,4514,4987,2549,1646,4573,4218,4501,1252,,,"[234.3, 7.0, 161.0, 2.0, 10.0, 10.0, 14.0]"
593,4639,36,1691,4922,3736,4803,416,960,2251,4005,,,"[307.0, 23.0, 3.0, 34.0, 80.0, 42.0, 1.0]"
594,4683,3510,588,1740,2945,3885,4770,2507,184,882,,,"[370.6, 45.0, 4.0, 16.0, 49.0, 81.0, 1.0]"
595,4049,361,4783,2356,1443,255,4390,509,323,1548,,,"[240.9, 13.0, 41.0, 51.0, 48.0, 3.0, 5.0]"
596,976,3564,2037,3267,3640,575,4149,415,2676,3847,,,"[543.2, 44.0, 188.0, 11.0, 11.0, 63.0, 22.0]"
597,1753,1254,2210,4961,4683,4911,4578,3791,829,2911,,,"[445.5, 45.0, 27.0, 45.0, 34.0, 80.0, 9.0]"
598,361,4493,708,193,2634,4445,3352,2577,3692,3102,,,"[744.9, 49.0, 24.0, 45.0, 63.0, 63.0, 27.0]"
599,610,300,3636,112,4071,1253,3211,125,2248,95,,,"[339.7, 17.0, 177.0, 9.0, 11.0, 41.0, 18.0]"
600,882,2215,2377,4622,3928,361,1522,4847,4642,3210,,,"[146.6, 15.0, 27.0, 8.0, 3.0, 28.0, 4.0]"
601,2377,647,4396,3890,2773,1382,4642,543,196,4807,,,"[352.6, 37.0, 1.0, 28.0, 33.0, 50.0, 5.0]"
603,2077,2158,1662,320,361,2349,4642,4556,2430,2988,,,"[218.1, 18.0, 0.0, 8.0, 50.0, 30.0, 0.0]"
604,505,1034,1762,193,4642,3152,3282,784,4752,297,,,"[302.5, 20.0, 6.0, 22.0, 18.0, 18.0, 12.0]"
605,1686,4270,4290,2848,4642,3888,286,361,1740,2861,,,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
606,4086,617,98,1684,4396,923,1252,4445,708,1074,,,"[312.1, 22.0, 78.0, 52.0, 50.0, 24.0, 6.0]"
607,4373,1522,3936,4396,2295,4918,2210,3288,3282,558,,,"[258.4, 14.0, 12.0, 27.0, 43.0, 17.0, 7.0]"
608,3102,2029,3459,4074,4342,3782,4382,3890,357,4561,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
609,1519,2155,1740,3774,515,2489,558,145,3778,361,,,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
610,145,1667,2256,708,284,2334,3262,361,4126,577,,,"[366.1, 35.0, 2.0, 15.0, 34.0, 48.0, 7.0]"
611,4847,3885,648,2436,3781,1522,1287,3459,3102,1740,,,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
612,1667,3602,4961,484,4658,2832,361,193,3068,2830,,,"[151.7, 7.0, 6.0, 4.0, 47.0, 7.0, 0.0]"
613,4971,209,4034,882,268,4961,3811,1722,3930,2210,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
614,3048,240,4194,3602,532,2439,205,4724,361,3210,,,"[273.8, 13.0, 22.0, 24.0, 14.0, 11.0, 14.0]"
615,3282,4406,647,1854,1118,3102,4765,738,2652,145,,,"[591.7, 30.0, 28.0, 49.0, 69.0, 32.0, 22.0]"
617,647,4876,917,100,2501,1740,3335,2945,4501,4788,,,"[350.0, 36.0, 80.0, 8.0, 14.0, 70.0, 9.0]"
618,240,3210,1896,3524,4044,3462,2377,882,1684,4690,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
619,3519,4639,647,880,570,4561,3102,3335,145,3282,,,"[356.4, 25.0, 19.0, 28.0, 20.0, 47.0, 14.0]"
620,361,4642,145,532,3685,4683,708,240,205,3781,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
621,3598,361,4044,2210,505,925,268,66,4642,1932,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
622,2507,4961,251,284,193,3210,1740,2848,4284,4826,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
623,1494,4642,3462,2063,3381,3652,3459,3282,3607,3475,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
624,3131,352,4961,1306,617,1611,2770,4918,3519,908,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
625,731,3670,283,4658,2646,36,4640,1519,2170,3201,,,"[334.3, 20.0, 22.0, 33.0, 82.0, 22.0, 3.0]"
626,4639,1205,1030,920,361,145,1667,1246,193,1832,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
