,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
417,193,3732,145,1409,648,3459,1028,2988,160,284,,,"[445.1, 47.0, 0.0, 6.0, 77.0, 44.0, 0.0]"
418,453,1504,2912,4142,1519,1406,4001,3519,4642,4294,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
419,3480,1935,112,4670,18,4245,2119,583,1646,2530,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
420,1369,4275,4642,3173,3888,928,3421,3459,3372,416,,,"[772.0, 90.0, 17.0, 44.0, 39.0, 181.0, 14.0]"
421,2395,203,192,63,4061,3564,1646,4573,2288,72,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
422,2949,112,4245,85,989,255,4501,583,740,345,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
423,4005,4338,116,3335,4344,4561,2454,197,2848,198,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
424,4950,484,2454,4204,4131,4683,4640,461,2430,2281,,,"[1838.6, 62.0, 61.0, 118.0, 110.0, 49.0, 102.0]"
425,125,740,4501,4573,989,2949,4913,98,4782,255,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
426,3381,2511,511,2105,3462,676,909,4642,1491,2370,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
427,4270,1740,1762,2848,2458,285,3048,2295,1667,2455,,,"[894.5, 123.0, 0.0, 38.0, 81.0, 206.0, 0.0]"
428,2274,125,1647,4106,4511,4064,3229,4525,3713,3108,,,"[154.2, 0.0, 145.0, 0.0, 0.0, 0.0, 13.0]"
429,4573,203,2476,4650,4757,1357,2495,112,2610,4798,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
430,125,519,112,894,4677,4105,4913,4446,2610,1076,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
431,125,4670,2638,989,391,1684,177,4987,1263,3715,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
432,1646,3431,1636,4064,2949,4245,2803,234,132,2111,,,"[2141.5, 170.0, 1164.0, 23.0, 20.0, 340.0, 103.0]"
433,2223,18,4115,2342,125,1684,3551,507,4930,2803,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
434,267,3337,2215,4635,2697,908,2773,4337,3210,4335,,,"[578.6, 35.0, 16.0, 29.0, 92.0, 18.0, 13.0]"
435,928,3102,1317,416,2149,3121,1522,1631,4411,2489,,,"[638.6, 72.0, 0.0, 32.0, 99.0, 61.0, 0.0]"
437,2304,4797,18,2987,4894,2291,3395,125,1647,2949,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
438,361,4342,4171,1287,4807,4722,1546,3939,3676,648,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
439,2987,3480,3601,989,3439,4501,85,112,945,4245,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
440,2160,740,2274,125,2470,3314,1731,4501,2769,3085,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
441,1952,4392,2274,3393,1172,1263,32,125,2444,4573,,,"[154.2, 0.0, 145.0, 0.0, 0.0, 0.0, 13.0]"
442,4783,1984,3103,4945,240,708,2021,4622,4640,617,,,"[1070.8, 28.0, 111.0, 102.0, 75.0, 47.0, 69.0]"
443,125,203,2274,2223,767,112,2470,3626,2518,4954,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
444,3459,953,10,2773,2342,1970,217,4216,4561,71,,,"[267.0, 9.0, 8.0, 6.0, 55.0, 13.0, 7.0]"
445,1474,125,4757,3779,4245,652,4215,45,3109,3519,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
446,72,2274,3111,4573,3995,125,4757,740,3564,99,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
447,193,4411,3901,88,983,145,239,2755,1455,2355,,,"[345.2, 21.0, 12.0, 29.0, 25.0, 32.0, 13.0]"
448,2206,2470,40,4501,4954,1572,98,2765,1646,488,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
449,3626,98,4400,4215,4683,1684,145,2575,3314,882,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
450,953,416,1667,357,2755,1448,131,2342,23,4396,,,"[386.2, 22.0, 14.0, 23.0, 26.0, 21.0, 16.0]"
451,4683,240,648,105,1983,131,532,2975,1578,23,,,"[244.3, 13.0, 16.0, 1.0, 13.0, 5.0, 13.0]"
452,708,4738,1578,240,80,505,1198,3780,3046,71,,,"[735.5, 26.0, 50.0, 42.0, 55.0, 16.0, 40.0]"
453,2207,112,3647,72,1846,3210,1475,177,2608,3211,,,"[4385.8, 372.0, 1326.0, 203.0, 95.0, 183.0, 170.0]"
454,742,909,3939,1184,4683,361,4275,3685,3102,2853,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
455,930,391,4207,2088,4490,248,383,1854,2688,2320,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
456,3491,4954,1846,989,1200,1879,255,2222,2730,2274,,,"[2431.8, 84.0, 983.0, 80.0, 101.0, 43.0, 149.0]"
457,361,679,1762,1287,193,3198,145,4382,4844,10,,,"[772.0, 90.0, 17.0, 44.0, 39.0, 181.0, 14.0]"
458,255,112,98,3813,4764,4717,3027,3441,4930,4096,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
459,1178,1451,648,3102,3939,2102,2639,361,240,1254,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
460,1074,956,260,248,3623,3445,3206,708,62,172,,,"[443.4, 26.0, 101.0, 12.0, 22.0, 11.0, 22.0]"
461,495,127,4683,647,2355,4261,2454,193,4635,3068,,,"[1523.1, 58.0, 89.0, 96.0, 122.0, 89.0, 78.0]"
462,708,98,4567,4760,3571,2949,72,361,3700,989,,,"[3340.1, 236.0, 1121.0, 102.0, 87.0, 108.0, 154.0]"
463,4171,1523,193,4382,1740,2657,1970,953,4533,648,,,"[710.4, 66.0, 9.0, 53.0, 138.0, 87.0, 1.0]"
464,361,4961,1736,3459,4642,3561,3467,98,1670,3424,,,"[835.2, 108.0, 0.0, 92.0, 86.0, 130.0, 1.0]"
465,297,4586,648,361,4409,2750,1632,1674,4885,4131,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
466,3955,2639,711,1443,1517,3192,1602,1611,4147,1456,,,"[835.0, 114.0, 53.0, 389.0, 24.0, 48.0, 12.0]"
467,532,3510,112,2139,1522,3907,989,4725,276,4318,,,"[423.7, 29.0, 47.0, 16.0, 19.0, 52.0, 17.0]"
468,2288,2274,3609,2445,989,3024,1171,4798,112,2749,,,"[105.3, 2.0, 55.0, 1.0, 2.0, 5.0, 6.0]"
470,255,2342,4723,2021,1458,2949,240,2608,4783,3602,,,"[842.2, 80.0, 262.0, 13.0, 17.0, 87.0, 29.0]"
471,708,3337,3781,741,4005,448,3979,2342,492,361,,,"[270.3, 12.0, 21.0, 19.0, 13.0, 20.0, 14.0]"
472,145,2553,4642,4344,261,2454,3900,2912,1683,4270,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
473,708,1198,882,2885,1313,3989,3985,4683,1762,3780,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
474,145,4527,4642,2436,4683,4960,3459,3565,4661,1287,,,"[668.1, 56.0, 7.0, 17.0, 101.0, 62.0, 10.0]"
476,3314,2295,4096,3607,2795,4128,2949,2779,2773,3424,,,"[1169.8, 113.0, 196.0, 38.0, 42.0, 209.0, 37.0]"
477,2342,415,62,98,1855,3510,1074,809,2104,2949,,,"[1695.2, 145.0, 471.0, 132.0, 101.0, 156.0, 55.0]"
479,4912,4005,145,1922,505,2210,3510,88,484,4683,,,"[744.9, 49.0, 24.0, 45.0, 63.0, 63.0, 27.0]"
480,1684,1220,2,4894,30,4149,2756,4581,3315,98,,,"[2481.7, 84.0, 853.0, 30.0, 111.0, 58.0, 157.0]"
481,1485,3888,3706,4738,361,459,2095,1409,4927,3270,,,"[2330.9, 343.0, 1.0, 14.0, 62.0, 151.0, 17.0]"
482,2223,4954,3389,3314,1935,63,4514,203,740,98,,,"[780.5, 49.0, 317.0, 26.0, 18.0, 56.0, 39.0]"
483,3905,4164,3241,3501,4927,2605,1482,744,2210,4090,,,"[781.5, 91.0, 47.0, 97.0, 36.0, 48.0, 17.0]"
484,145,3968,648,3519,708,3188,3942,4352,2511,4945,,,"[5583.5, 371.0, 611.0, 66.0, 357.0, 188.0, 238.0]"
485,1646,1977,361,3715,145,1879,1918,1501,4457,255,,,"[2204.5, 96.0, 901.0, 131.0, 82.0, 79.0, 126.0]"
486,4005,1983,708,268,361,145,1602,1667,1889,925,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
487,1684,2409,2532,4026,112,1218,575,2949,1873,663,,,"[1644.1, 117.0, 524.0, 31.0, 40.0, 224.0, 74.0]"
488,4989,3102,4086,4034,1547,1927,647,4941,1088,145,,,"[221.3, 32.0, 4.0, 22.0, 11.0, 21.0, 1.0]"
489,205,4888,2342,2412,307,1632,1836,3198,268,4335,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
491,1740,648,3519,297,457,193,361,4788,4091,4803,,,"[2934.2, 349.0, 1.0, 48.0, 417.0, 400.0, 0.0]"
492,4683,105,145,3003,1646,4005,2667,4071,1007,4479,,,"[144.4, 12.0, 36.0, 4.0, 4.0, 19.0, 5.0]"
493,1595,2342,179,2407,1176,88,647,3472,505,4865,,,"[144.4, 12.0, 36.0, 4.0, 4.0, 19.0, 5.0]"
494,2478,1879,2037,989,1684,2876,255,1357,2125,4272,,,"[346.5, 20.0, 127.0, 18.0, 9.0, 14.0, 17.0]"
495,255,98,2342,1684,323,18,145,397,3554,1209,,,"[144.4, 12.0, 36.0, 4.0, 4.0, 19.0, 5.0]"
496,575,4245,1475,2666,1304,2125,4722,3453,98,1684,,,"[4501.2, 474.0, 1132.0, 115.0, 171.0, 694.0, 127.0]"
497,2560,4098,98,2833,4804,4091,4661,1065,2499,4722,,,"[487.1, 13.0, 130.0, 47.0, 106.0, 8.0, 15.0]"
498,532,586,3037,98,121,1532,145,58,438,4642,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
499,251,1522,647,2251,2851,1684,3102,296,4665,2811,,,"[1620.2, 49.0, 203.0, 44.0, 86.0, 84.0, 95.0]"
500,1547,361,1287,972,302,2301,3781,2377,4880,1332,,,"[348.0, 39.0, 31.0, 37.0, 33.0, 48.0, 4.0]"
501,98,3476,361,1254,4573,2021,125,3337,255,2730,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
502,4843,989,846,1421,988,740,300,45,4245,98,,,"[217.1, 13.0, 81.0, 8.0, 4.0, 18.0, 11.0]"
503,660,361,145,3282,3337,1688,175,2220,676,794,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
504,3659,2034,1072,1522,3651,2217,3014,240,1122,3424,,,"[1687.1, 41.0, 104.0, 194.0, 83.0, 76.0, 104.0]"
505,2392,145,1531,505,2963,4722,928,4265,361,2848,,,"[864.1, 95.0, 63.0, 55.0, 77.0, 147.0, 14.0]"
506,232,509,2439,88,4740,1143,2491,2251,2976,2062,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
507,4950,1128,3510,4131,953,2454,14,484,1088,251,,,"[205.7, 8.0, 20.0, 21.0, 17.0, 15.0, 10.0]"
508,4012,2747,2964,3355,4411,4888,818,1667,3510,483,,,"[1248.0, 75.0, 37.0, 20.0, 115.0, 79.0, 45.0]"
509,1737,345,234,3151,3472,3571,89,1711,4622,3519,,,"[617.4, 43.0, 157.0, 39.0, 6.0, 19.0, 18.0]"
510,630,856,2811,112,4665,2795,4844,3510,109,4746,,,"[617.4, 43.0, 157.0, 39.0, 6.0, 19.0, 18.0]"
511,647,2342,802,3424,361,258,3314,2984,311,3519,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
512,2031,4340,2160,3227,4876,1362,30,740,1999,1252,,,"[1809.3, 27.0, 678.0, 69.0, 79.0, 46.0, 129.0]"
513,3102,361,297,4005,2,2637,4275,1984,3695,505,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
514,4327,3467,2553,4428,2283,82,3732,2551,395,117,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
515,2949,945,4501,98,4245,2356,2706,2350,1357,2560,,,"[3119.8, 313.0, 1066.0, 25.0, 82.0, 630.0, 100.0]"
516,4090,882,2988,1706,3347,4738,647,744,3102,593,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
517,960,4131,2051,2161,1178,1667,2436,679,3125,1611,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
518,4847,4767,1791,1254,960,56,1287,88,4793,319,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
519,2455,395,2657,2830,1198,4880,2377,484,946,4767,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
520,4228,1821,2301,361,3510,284,276,3165,4742,2755,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
521,3375,4826,2256,361,2681,4814,2165,839,3519,1684,,,"[732.2, 59.0, 126.0, 25.0, 24.0, 95.0, 29.0]"
522,2773,4730,940,983,1429,2912,416,2848,4783,2251,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
523,3102,145,882,2425,3888,1485,3952,1023,548,2680,,,"[1201.1, 147.0, 6.0, 107.0, 153.0, 178.0, 0.0]"
524,2334,2377,145,2782,2507,284,532,361,3510,388,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
525,145,1740,4090,3652,2499,679,1600,4203,4793,4005,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
526,4097,145,960,361,4301,4093,4642,56,477,2691,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
527,1667,2392,2747,285,311,4302,361,3462,3425,1928,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
528,4290,145,67,2158,1178,2904,3102,3930,303,3097,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
529,732,361,3939,1611,4493,3071,3576,3799,4382,4126,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
530,484,828,708,4099,4411,4642,238,46,2620,744,,,"[553.1, 29.0, 30.0, 43.0, 149.0, 34.0, 5.0]"
531,2830,4880,3262,505,3795,416,3989,4479,660,2975,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
532,3695,1611,2056,4093,4888,236,4286,2988,2890,268,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
533,337,930,391,2847,1496,2088,4764,248,383,3227,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
534,3102,648,145,2874,940,283,276,908,2295,1984,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
535,1740,648,145,708,3080,1331,41,4142,4143,1728,,,"[766.0, 49.0, 18.0, 40.0, 88.0, 59.0, 24.0]"
536,145,4691,484,1306,2773,27,357,909,3421,3939,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
537,361,1611,4642,4342,1632,688,647,127,3378,567,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
538,4342,1667,2694,532,855,145,150,953,696,617,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
539,1857,1632,4233,4342,532,4844,4960,1926,2637,4642,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
540,2021,1178,532,4880,1254,4005,3459,311,4556,1030,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
541,3650,648,543,2911,2508,741,111,2975,647,4177,,,"[1463.8, 49.0, 20.0, 97.0, 81.0, 21.0, 83.0]"
542,1673,2801,1857,2784,648,3592,145,960,4533,1519,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
543,2217,145,1287,832,1698,3314,2651,2421,3662,1065,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
544,145,4918,1306,4005,1562,679,221,3198,4960,3607,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
545,145,3652,1611,2377,647,1632,617,3102,4003,1736,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
546,1218,2949,3958,486,4120,18,681,4272,1855,2614,,,"[1882.5, 155.0, 675.0, 77.0, 115.0, 312.0, 66.0]"
547,648,145,2651,4904,3811,79,1662,4091,4131,2139,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
548,2848,3102,2105,505,4005,4783,3510,297,361,3519,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
549,3066,4880,361,3121,88,2782,4290,2773,238,4814,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
550,276,238,2139,3778,4929,648,4091,2149,4318,3907,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
551,2355,4709,4683,416,1719,1431,1835,1138,744,1492,,,"[3397.5, 515.0, 1.0, 45.0, 138.0, 250.0, 10.0]"
552,4766,250,2355,1475,1217,4790,4880,320,2342,255,,,"[3394.5, 477.0, 320.0, 24.0, 138.0, 148.0, 44.0]"
554,4831,2377,505,2931,4642,1611,4005,1160,908,647,,,"[214.5, 21.0, 2.0, 8.0, 37.0, 23.0, 0.0]"
555,145,4880,3706,960,874,472,505,238,660,1927,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
556,193,960,4228,4635,1229,4005,3685,1287,10,4409,,,"[214.5, 21.0, 2.0, 8.0, 37.0, 23.0, 0.0]"
557,361,1611,259,2639,4493,2543,647,4325,4803,4344,,,"[385.0, 30.0, 19.0, 67.0, 61.0, 49.0, 7.0]"
558,193,960,1405,145,1088,4493,1698,1431,4642,3901,,,"[384.5, 40.0, 3.0, 25.0, 54.0, 33.0, 2.0]"
559,3510,1778,461,1607,1904,744,1443,3494,2318,4214,,,"[349.3, 18.0, 9.0, 15.0, 41.0, 13.0, 10.0]"
560,98,1595,4458,125,1120,767,2207,2222,2021,116,,,"[3119.8, 313.0, 1066.0, 25.0, 82.0, 630.0, 100.0]"
561,3125,621,1860,3226,917,3027,299,1343,3554,555,,,"[686.0, 79.0, 136.0, 15.0, 25.0, 134.0, 16.0]"
562,2139,3003,2853,3102,940,2149,357,1871,123,1562,,,"[393.7, 26.0, 11.0, 9.0, 45.0, 20.0, 2.0]"
563,361,1178,183,4005,3424,3685,679,1611,1088,2056,,,"[882.4, 82.0, 41.0, 69.0, 109.0, 127.0, 15.0]"
564,303,3003,432,1143,2251,4094,617,1818,484,308,,,"[984.5, 61.0, 160.0, 28.0, 185.0, 75.0, 18.0]"
565,203,300,2274,2376,827,4106,2468,2470,2533,740,,,"[343.1, 7.0, 245.0, 14.0, 6.0, 3.0, 24.0]"
566,3335,1650,4642,882,1132,4683,4469,205,3026,2377,,,"[252.1, 37.0, 1.0, 24.0, 12.0, 72.0, 1.0]"
567,1493,127,1825,3192,484,2256,181,193,1443,960,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
568,1254,2139,4573,3647,4493,4829,1088,3813,127,3861,,,"[87.7, 8.0, 25.0, 2.0, 4.0, 14.0, 2.0]"
569,125,894,3111,4457,2756,856,1096,989,2833,2949,,,"[458.7, 9.0, 225.0, 18.0, 13.0, 6.0, 32.0]"
570,484,2439,4683,647,1732,1825,4091,1719,1244,3066,,,"[959.6, 37.0, 45.0, 59.0, 181.0, 43.0, 30.0]"
571,106,432,4372,2499,2118,738,4531,617,145,4833,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
572,276,1306,4686,4735,1337,2538,2122,1607,664,1407,,,"[587.3, 31.0, 59.0, 60.0, 78.0, 40.0, 20.0]"
573,112,4501,98,4071,2470,4096,2178,145,3078,3063,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
574,617,2356,4874,238,145,3826,4945,4342,3109,4096,,,"[650.0, 61.0, 101.0, 12.0, 79.0, 50.0, 10.0]"
575,2342,255,2608,2999,4913,330,240,2355,109,3942,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
576,3498,181,4096,3424,4140,2143,4665,617,773,4491,,,"[562.0, 18.0, 101.0, 45.0, 30.0, 17.0, 32.0]"
577,1074,98,4149,2342,2632,708,4394,2354,3905,960,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
578,2964,117,2301,4469,2377,416,2458,2508,4292,1695,,,"[3520.6, 340.0, 23.0, 141.0, 429.0, 467.0, 52.0]"
579,2342,2356,3314,630,3543,1074,2499,647,4501,4888,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
580,708,1169,98,18,1749,1218,767,2342,2949,3660,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
581,708,1587,145,3685,3068,1287,1667,2436,1740,2657,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
582,3168,2632,1684,989,4098,2795,1711,1493,2499,960,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
583,2342,1244,3883,1196,3660,3483,1684,9,593,4680,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
584,69,803,2545,416,2780,3224,647,1430,4203,1531,,,"[531.1, 42.0, 24.0, 47.0, 38.0, 57.0, 17.0]"
585,45,98,2971,2476,2095,4890,3701,4177,2141,3873,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
586,1864,53,4086,3483,4826,708,3786,1809,989,109,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
587,4005,1984,708,4128,193,4561,532,3068,1313,1983,,,"[1032.5, 64.0, 30.0, 41.0, 101.0, 105.0, 36.0]"
588,1173,2549,4501,2607,3715,989,1171,2207,4758,2351,,,"[234.3, 7.0, 161.0, 2.0, 10.0, 10.0, 14.0]"
589,3767,1611,1430,1651,1178,145,505,3459,1719,184,,,"[307.0, 23.0, 3.0, 34.0, 80.0, 42.0, 1.0]"
590,3660,2478,4005,1485,708,4128,396,145,4708,4665,,,"[672.4, 67.0, 134.0, 16.0, 45.0, 68.0, 18.0]"
591,145,268,2975,193,4844,4097,4642,2499,2247,502,,,"[1040.7, 75.0, 17.0, 38.0, 106.0, 123.0, 31.0]"
592,125,2987,1020,2280,1646,2311,2756,2549,1096,3431,,,"[234.3, 7.0, 161.0, 2.0, 10.0, 10.0, 14.0]"
593,1923,4124,4303,2256,1087,2832,284,2553,4625,1522,,,"[403.8, 21.0, 63.0, 13.0, 20.0, 31.0, 20.0]"
594,4894,1646,125,1935,3479,1173,1561,3290,3977,4876,,,"[1612.0, 56.0, 945.0, 45.0, 39.0, 89.0, 103.0]"
595,3314,3337,2848,2086,1091,2862,2006,2271,240,2210,,,"[240.9, 13.0, 41.0, 51.0, 48.0, 3.0, 5.0]"
596,989,98,1415,3690,1074,337,62,172,4894,2607,,,"[543.2, 44.0, 188.0, 11.0, 11.0, 63.0, 22.0]"
597,3510,570,4411,1983,4005,1169,3650,2149,495,2920,,,"[856.5, 13.0, 39.0, 33.0, 50.0, 6.0, 54.0]"
598,4270,193,1219,127,1667,1197,1611,3046,1821,4561,,,"[2017.0, 318.0, 66.0, 88.0, 40.0, 289.0, 9.0]"
599,4918,361,532,145,3798,1054,983,1522,4128,2408,,,"[4116.0, 564.0, 95.0, 198.0, 286.0, 804.0, 27.0]"
600,1178,4665,3424,432,284,193,4096,3199,4270,4005,,,"[452.0, 45.0, 8.0, 9.0, 59.0, 21.0, 2.0]"
601,4493,160,145,361,648,276,1254,1455,3944,2782,,,"[352.6, 37.0, 1.0, 28.0, 33.0, 50.0, 5.0]"
603,978,4888,660,238,1409,648,361,284,664,4642,,,"[283.2, 18.0, 13.0, 6.0, 10.0, 36.0, 13.0]"
604,4105,4756,391,2354,42,3111,2638,1474,1199,18,,,"[1187.5, 66.0, 503.0, 28.0, 22.0, 38.0, 63.0]"
605,1611,4091,2651,1184,4270,1791,416,4016,361,2425,,,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
606,145,1205,4888,361,1648,3459,2295,855,1254,4270,,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
607,1555,1611,2853,145,4735,43,321,2442,193,2657,,,"[258.4, 14.0, 12.0, 27.0, 43.0, 17.0, 7.0]"
608,4642,336,4297,2370,268,2494,2619,2773,1993,4961,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
609,98,18,1684,1357,2342,2248,4757,4026,1646,4352,,,"[431.4, 22.0, 156.0, 20.0, 11.0, 22.0, 23.0]"
610,2392,193,268,1611,145,769,3732,2991,1287,617,,,"[366.1, 35.0, 2.0, 15.0, 34.0, 48.0, 7.0]"
611,1698,4252,145,2334,617,4642,1522,3080,4131,24,,,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
612,4640,1736,3544,18,4091,145,2988,98,3004,1152,,,"[456.7, 13.0, 122.0, 91.0, 104.0, 12.0, 13.0]"
613,66,4469,648,505,2344,4561,1545,145,2480,565,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
614,2377,1178,617,577,2739,276,4683,532,2898,4091,,,"[403.3, 27.0, 18.0, 4.0, 74.0, 31.0, 3.0]"
615,193,2773,145,4642,1983,2210,3510,4691,1681,594,,,"[591.7, 30.0, 28.0, 49.0, 69.0, 32.0, 22.0]"
617,2478,2639,1611,4665,2267,2298,3510,4926,3528,3561,,,"[350.0, 36.0, 80.0, 8.0, 14.0, 70.0, 9.0]"
618,3282,268,1287,617,3192,4245,416,3510,3911,3164,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
619,1330,125,989,4457,1854,239,4567,3862,2610,3491,,,"[2431.8, 84.0, 983.0, 80.0, 101.0, 43.0, 149.0]"
620,416,983,960,4005,4128,2210,2356,647,240,2355,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
621,3262,483,2139,4955,4453,3565,4005,276,284,1725,,,"[906.5, 96.0, 47.0, 9.0, 83.0, 54.0, 15.0]"
622,2256,145,284,484,882,4690,361,647,268,1927,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
623,3459,1650,3421,2726,4865,1547,259,416,2458,4961,,,"[850.8, 90.0, 10.0, 22.0, 50.0, 172.0, 18.0]"
624,647,1682,744,2508,4128,4831,117,4095,1485,3996,,,"[2330.9, 343.0, 1.0, 14.0, 62.0, 151.0, 17.0]"
625,1698,1738,69,1519,2599,1443,1504,1087,532,4373,,,"[334.3, 20.0, 22.0, 33.0, 82.0, 22.0, 3.0]"
626,285,1313,1611,2,416,461,1445,2266,145,617,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
